ais_id,Sex,App Insert Import Identifier,Module Duration,Module City,Module Country,PO Short Name,Home City,Home Region,Home Country,Home Postal Code
2016-001-508083,Female,WMQY2733,Summer,Shanghai,China,UMinnesota,Indianapolis,Indiana,United States of America,46260
2016-001-522340,Female,XUMM5595,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Puyallup,Washington,United States of America,98375
2016-001-506508,Female,STRW4751,Summer,Unknown City,Morocco,Legacy,Stamford,Connecticut,United States of America,6905
2016-001-500623,Male,JWYY4646,Summer,Unknown City,Morocco,Legacy,Colorado Springs,Colorado,United States of America,80906
2016-001-507723,Female,TMKJ5839,Summer,Xi’an,China,American Councils,Chattanooga,Tennessee,United States of America,37403
2016-001-507701,Female,PQHD1687,Summer,Chisinau,Moldova,American Councils,Ridgewood,New Jersey,United States of America,7450
2016-001-500251,Female,GDMS8631,Summer,Xi’an,China,American Councils,St. Louis,Missouri,United States of America,63105
2016-001-507998,Female,QDXF3458,Summer,Xi’an,China,American Councils,Rockville,Maryland,United States of America,20854
2016-001-522353,Female,,Year,Unknown City,Indonesia,AFS USA,Clifton Springs,New York,United States of America,14432
2016-001-501327,Female,ZWYX7676,Summer,Jeonju,South Korea,American Councils,Raleigh,North Carolina,United States of America,27607
2016-001-505536,Female,UXHT8666,Summer,Seoul,South Korea,iEARN,Dunbar,West Virginia,United States of America,25064
2016-001-506536,Female,TMYQ7357,Summer,Amman,Jordan,American Councils,Chicago,Illinois,United States of America,60615
2016-001-506023,Female,NPKR2611,Summer,Pune,India,iEARN,Keene,New Hampshire,United States of America,3431
2016-001-507909,Female,PQYA6676,Summer,Xiamen,China,UDelaware,West Chester,Pennsylvania,United States of America,19382
2016-001-522387,Male,,Year,Unknown City,Philippines,AFS USA,Ann Arbor,Michigan,United States of America,48103
2016-001-506566,Male,TTCB1185,Summer,Seoul,South Korea,iEARN,San Jose,California,United States of America,95121
2016-001-505246,Female,TKHT1996,Summer,Songdo,South Korea,SUNY Stony Brook,Alpharetta,Georgia,United States of America,30009
2016-001-506497,Male,UXFK7517,Summer,Amman,Jordan,American Councils,Huntsville,Utah,United States of America,84317
2016-001-500987,Female,UXNB8913,Summer,Chisinau,Moldova,American Councils,Olympia,Washington,United States of America,98506
2016-001-500538,Male,VHAW4415,Summer,Unknown City,Morocco,Legacy,Apex,North Carolina,United States of America,27523
2016-001-522446,Female,,Year,Unknown City,Malaysia,AFS USA,Salt Lake City,Utah,United States of America,84104
2016-001-508050,Female,SYWM1526,Year,Chisinau,Moldova,American Councils,Portland,Oregon,United States of America,97219
2016-001-508086,Female,VEEH3142,Summer,Xi’an,China,American Councils,Eden Prairie,Minnesota,United States of America,55346
2016-001-505599,Female,UGQW4624,Summer,Rabat,Morocco,iEARN,Columbus,Ohio,United States of America,43207
2016-001-501158,Female,FPFV7174,Summer,Seoul,South Korea,iEARN,Paradise,Montana,United States of America,59856
2016-001-506123,Female,NDJQ8543,Summer,Indore,India,AFS USA,Marshfield,Wisconsin,United States of America,54449
2016-001-522333,Female,XKRT2788,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Aliso Viejo,California,United States of America,92656
2016-001-522344,Female,JTQQ4237,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60651
2016-001-508106,Female,YVMG4427,Summer,Narva,Estonia,American Councils,Hudson,New Hampshire,United States of America,3051
2016-001-501275,Male,DKMF2986,Summer,Nanjing,China,American Councils,Coconut Creek,Florida,United States of America,33073
2016-001-506007,Male,NHPF7175,Summer,Deyang,China,AFS USA,Irvine,California,United States of America,92620
2016-001-522336,Female,HHVJ3777,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Washington,District of Columbia,United States of America,20016
2016-001-506004,Female,EZQN2254,Summer,Rabat,Morocco,AMIDEAST,Riverview,Florida,United States of America,33578
2016-001-507959,Female,TTJE8589,Year,Changzhou,China,AFS USA,St. Paul,Minnesota,United States of America,55105
2016-001-522369,Female,,Year,Unknown City,Morocco,AMIDEAST,Portland,Oregon,United States of America,97221
2016-001-506580,Female,TBRC1644,Summer,Moscow,Russia,Russian Amer Fdn,Honolulu,Hawaii,United States of America,96825
2016-001-507309,Male,CJTA9235,Summer,Shanghai,China,UMinnesota,Charlottesville,Virginia,United States of America,22902
2016-001-501046,Female,RURF3638,Summer,Shanghai,China,UMinnesota,Pine Brook,New Jersey,United States of America,7058
2016-001-506810,Male,PYGW2949,Summer,Deyang,China,AFS USA,Paige,Texas,United States of America,78659
2016-001-506362,Female,JDZP7686,Summer,Pune,India,iEARN,Monterey,California,United States of America,93940
2016-001-500703,Male,DCMM2236,Summer,Shanghai,China,UMinnesota,Valpariso,Florida,United States of America,32580
2016-001-508983,Male,TFCJ8725,Summer,Amman,Jordan,AMIDEAST,Seattle,Virginia,United States of America,98103
2016-001-508339,Female,XUKB6139,Summer,Deyang,China,AFS USA,Tabor,Iowa,United States of America,51653
2016-001-501097,Female,ZHVD3253,Summer,Unknown City,Morocco,Legacy,Lexington,North Carolina,United States of America,27295
2016-001-507037,Male,YAKD3586,Summer,Xi’an,China,ACES,Laramie,Wyoming,United States of America,82072
2016-001-505247,Female,QDNC7491,Year,Kaohsiung,Taiwan,iEARN,Sparks,Nevada,United States of America,89436
2016-001-505914,Male,BPBK4232,Summer,Narva,Estonia,American Councils,Baltimore,Maryland,United States of America,21210
2016-001-500471,Male,HDJE1865,Summer,Unknown City,Morocco,Legacy,Granite Bay,California,United States of America,95746
2016-001-500738,Female,GSEZ8277,Year,Beijing,China,American Councils,Los Angeles,California,United States of America,90049
2016-001-507238,Male,BWCG2143,Summer,Chisinau,Moldova,American Councils,Springfield,Virginia,United States of America,22152
2016-001-501083,Male,VEVS2661,Summer,Rabat,Morocco,AMIDEAST,Mesa,Arizona,United States of America,85215
2016-001-506050,Female,KHGJ6252,Summer,Amman,Jordan,AMIDEAST,Norwalk,Connecticut,United States of America,6854
2016-001-522345,Male,CWDB8523,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60634
2016-001-501330,Female,RDEJ3452,Summer,Unknown City,Morocco,Legacy,Charles City,Iowa,United States of America,50616
2016-001-505746,Male,BQNQ4992,Summer,Deyang,China,AFS USA,Cromwell,Connecticut,United States of America,6416
2016-001-507005,Male,WTGW5521,Summer,Songdo,South Korea,SUNY Stony Brook,Mesa,Arizona,United States of America,85207
2016-001-507461,Male,DSBA4217,Summer,Shanghai,China,UMinnesota,Norfolk,Massachusetts,United States of America,2056
2016-001-508268,Male,URCW9992,Summer,Seoul,South Korea,iEARN,Birmingham,Alabama,United States of America,35255
2016-001-500672,Male,WCHH5713,Summer,Xiamen,China,UDelaware,New York,New York,United States of America,10028
2016-001-505673,Female,VDHD2292,Summer,Amman,Jordan,American Councils,Burlington,Vermont,United States of America,5401
2016-001-505670,Female,TWVM9541,Summer,Rabat,Morocco,iEARN,Tacoma,Washington,United States of America,98403
2016-001-507954,Male,QXTF5185,Summer,Zhuhai,China,iEARN,Sautee,Georgia,United States of America,30571
2016-001-500777,Female,HUKR9789,Summer,Chisinau,Moldova,American Councils,Arlington,Virginia,United States of America,22207
2016-001-505422,Female,CJCU7155,Year,Chisinau,Moldova,American Councils,Wisconsin Rapids,Wisconsin,United States of America,54494
2016-001-522379,Male,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Seattle,Washington,United States of America,98102
2016-001-522343,Female,CNYA3486,Summer,Daugavpils,Latvia,UWisconsinMad,Anchorage,Alaska,United States of America,99507
2016-001-500996,Male,MDAB7852,Year,Kaohsiung,Taiwan,iEARN,Montgomery,Alabama,United States of America,36117
2016-001-506248,Male,GWPU6785,Summer,Moscow,Russia,Russian Amer Fdn,O'Fallon,Illinois,United States of America,62269
2016-001-507156,Female,VHPF7727,Summer,Seoul,South Korea,iEARN,Centreville,Virginia,United States of America,20120
2016-001-507730,Female,KEFZ1888,Summer,Rabat,Morocco,iEARN,Prospect,Kentucky,United States of America,40059
2016-001-506998,Male,WQJS7595,Summer,Kirov,Russia,AFS USA,Columbus,Ohio,United States of America,43221-3203
2016-001-522319,Male,GXZU8423,Summer,Daugavpils,Latvia,UWisconsinMad,Anchorage,Alaska,United States of America,99517
2016-001-508087,Male,YVQE3497,Summer,Kirov,Russia,AFS USA,St. Clairsville,Ohio,United States of America,43950
2016-001-505652,Female,AJWB8278,Summer,Unknown City,Morocco,Legacy,San Francisco,California,United States of America,94133
2016-001-506570,Female,TZTR6621,Summer,Chisinau,Moldova,American Councils,Dublin,California,United States of America,94568
2016-001-507277,Female,HKMN7552,Year,Rabat,Morocco,AMIDEAST,Montgomery,Alabama,United States of America,36117
2016-001-507027,Female,XJVH7171,Summer,Amman,Jordan,AMIDEAST,Philadelphia,Pennsylvania,United States of America,19123
2016-001-508999,Female,CRFQ9926,Summer,Moscow,Russia,Russian Amer Fdn,Cicero,Illinois,United States of America,60804
2016-001-522324,Male,GYEP1113,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60639
2016-001-508002,Male,JTGC8347,Summer,Amman,Jordan,AMIDEAST,Atlanta,Georgia,United States of America,30305
2016-001-508277,Female,YNDA5373,Summer,Xiamen,China,UDelaware,Spartanburg,South Carolina,United States of America,29301
2016-001-501109,Male,YJZU2185,Summer,Shanghai,China,UMinnesota,Rockville Centre,New York,United States of America,11570
2016-001-522351,Female,,Year,Unknown City,Philippines,AFS USA,Ham Lake,Minnesota,United States of America,55304
2016-001-507330,Male,EBPZ6992,Summer,Amman,Jordan,American Councils,Greensboro,North Carolina,United States of America,27410
2016-001-501374,Male,NMXT4882,Summer,Moscow,Russia,Russian Amer Fdn,Sonoma,California,United States of America,95476
2016-001-505996,Female,HZSH1493,Summer,Seoul,South Korea,iEARN,santa ana,California,United States of America,92707
2016-001-506299,Female,FMHW9126,Year,Chisinau,Moldova,American Councils,Baltimore,Maryland,United States of America,21201
2016-001-505235,Female,NCZA2278,Year,Beijing,China,American Councils,Honolulu,Hawaii,United States of America,96816
2016-001-501284,Male,ZDZM9819,Summer,Deyang,China,AFS USA,Delphos,Ohio,United States of America,45833
2016-001-505299,Female,HWSG7769,Summer,Amman,Jordan,American Councils,Norwich,Vermont,United States of America,5055
2016-001-508133,Male,WNHQ7291,Summer,Indore,India,AFS USA,Westford,Massachusetts,United States of America,1886
2016-001-507333,Female,CFBH3314,Summer,Amman,Jordan,AMIDEAST,Virginia Beach,Virginia,United States of America,23456
2016-001-507328,Male,HDVY3793,Summer,Deyang,China,AFS USA,Phoenix,Arizona,United States of America,85048
2016-001-506062,Female,FVAX2632,Summer,Songdo,South Korea,SUNY Stony Brook,Oconomowoc,Wisconsin,United States of America,53066
2016-001-507195,Male,TZNU6631,Summer,Moscow,Russia,Russian Amer Fdn,San Salvador,Colonia Escalon,El Salvador,99999
2016-001-506321,Female,FFPB5496,Summer,Indore,India,AFS USA,Houston,Texas,United States of America,77071
2016-001-505490,Female,AUKF9836,Summer,Moscow,Russia,Russian Amer Fdn,Portland,Oregon,United States of America,97224
2016-001-508272,Male,YHPW1565,Summer,Deyang,China,AFS USA,New Hill,North Carolina,United States of America,27562
2016-001-506972,Female,YXAF1141,Summer,Kirov,Russia,AFS USA,Bainbridge Island,Washington,United States of America,98110
2016-001-522309,Female,RGEP2138,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Clark,New Jersey,United States of America,7066
2016-001-500139,Female,QBFY4727,Summer,Amman,Jordan,American Councils,Omaha,Nebraska,United States of America,68154
2016-001-505596,Male,WVSJ1836,Summer,Xi’an,China,ACES,Concord,New Hampshire,United States of America,3301
2016-001-507966,Male,KMFZ7757,Summer,Narva,Estonia,American Councils,Troy,New York,United States of America,12180
2016-001-505341,Female,EMGY4549,Summer,Nanjing,China,American Councils,Charlotte,North Carolina,United States of America,28211
2016-001-505241,Male,SNTF2349,Summer,Xi’an,China,ACES,Pittsford,New York,United States of America,14534
2016-001-522337,Female,QBFZ8286,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Greer,South Carolina,United States of America,29650
2016-001-506188,Female,MFYD4965,Summer,Jeonju,South Korea,American Councils,McLean,Virginia,United States of America,22101
2016-001-500929,Male,BZUX6566,Summer,Kirov,Russia,AFS USA,Melbourne,Florida,United States of America,32940
2016-001-507994,Male,PXKA8371,Year,Marrakesh,Morocco,Legacy,High Point,North Carolina,United States of America,27265
2016-001-506639,Female,QJMN5428,Summer,Indore,India,AFS USA,St. Paul,Minnesota,United States of America,55117
2016-001-501140,Male,FZFK7693,Year,Chisinau,Moldova,American Councils,Gillette,Wyoming,United States of America,82718
2016-001-500396,Female,XAXS8582,Summer,Deyang,China,AFS USA,Acton,Massachusetts,United States of America,1720
2016-001-505287,Female,CJDD4385,Summer,Amman,Jordan,American Councils,Canyon Country,California,United States of America,91387
2016-001-506848,Male,QJMK5759,Year,Marrakesh,Morocco,Legacy,Chicago,Illinois,United States of America,60707
2016-001-501233,Female,FPFP5356,Summer,Rabat,Morocco,AMIDEAST,Brooklyn,New York,United States of America,11215
2016-001-505269,Female,ZBRH9883,Year,Marrakesh,Morocco,Legacy,Bozeman,Montana,United States of America,59715
2016-001-505911,Male,CHQZ4839,Summer,Pune,India,iEARN,Euless,Texas,United States of America,76039
2016-001-501297,Male,BFNY4826,Summer,Dushanbe,Tajikistan,American Councils,Boise,Idaho,United States of America,83716
2016-001-522317,Female,PWBM7578,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60639
2016-001-506551,Male,UMFS5881,Summer,Songdo,South Korea,SUNY Stony Brook,Missouri City,Texas,United States of America,77459
2016-001-506434,Female,QDEM2585,Summer,Amman,Jordan,American Councils,Concord,North Carolina,United States of America,28027
2016-001-505671,Male,BREN1893,Year,Rabat,Morocco,AMIDEAST,Vienna,Virginia,United States of America,22180
2016-001-506503,Female,WCFG3248,Summer,Shanghai,China,UMinnesota,Virginia Beach,Virginia,United States of America,23462
2016-001-509000,Female,RTFF7466,Summer,Xi’an,China,ACES,Chicago,Illinois,United States of America,60632
2016-001-508993,Female,EUVP5692,Summer,Kirov,Russia,AFS USA,Maspeth,New York,United States of America,11378
2016-001-507016,Male,ZUNT6137,Summer,Chisinau,Moldova,American Councils,Gracey,Kentucky,United States of America,42232
2016-001-505250,Female,GPPJ4193,Summer,Xi’an,China,ACES,Herndon,Virginia,United States of America,20170
2016-001-501325,Male,PCBN7973,Summer,Rabat,Morocco,iEARN,Escondido,California,United States of America,92026
2016-001-506581,Male,WDCC2438,Summer,Shanghai,China,UMinnesota,Long Grove,Illinois,United States of America,60047
2016-001-500802,Female,RQRT6215,Summer,Chisinau,Moldova,American Councils,Oskaloosa,Iowa,United States of America,52577
2016-001-507658,Male,GENK6311,Summer,Xi’an,China,American Councils,Westport,Connecticut,United States of America,6880
2016-001-505616,Male,MYWS6398,Summer,Seoul,South Korea,iEARN,Western Springs,Illinois,United States of America,60558
2016-001-500993,Female,AJCJ8398,Summer,Jeonju,South Korea,American Councils,Chamblee,Georgia,United States of America,30341
2016-001-505263,Female,XYRR4927,Summer,Amman,Jordan,American Councils,Boerne,Texas,United States of America,78006
2016-001-501096,Female,KNXR8569,Summer,Dushanbe,Tajikistan,American Councils,Salt Lake City,Utah,United States of America,84108
2016-001-501126,Female,PTGX4843,Summer,Rabat,Morocco,AMIDEAST,Baltimore,Maryland,United States of America,21217
2016-001-506357,Male,HUAP4838,Summer,Amman,Jordan,AMIDEAST,Missoula,Montana,United States of America,59803
2016-001-507823,Male,SQYW2615,Summer,Moscow,Russia,Russian Amer Fdn,Rye,New York,United States of America,10580
2016-001-500675,Female,WKDM8383,Summer,Xiamen,China,UDelaware,Lauderhill,Florida,United States of America,33313
2016-001-522320,Male,WUKZ9953,Summer,Daugavpils,Latvia,UWisconsinMad,Anchorage,Alaska,United States of America,99507
2016-001-500819,Male,KGQK5564,Year,Seoul,South Korea,iEARN,Lilburn,Georgia,United States of America,30047
2016-001-506128,Female,EYGZ6629,Summer,Zhuhai,China,iEARN,Lewisburg,Pennsylvania,United States of America,17837
2016-001-505386,Female,BANM9871,Summer,Deyang,China,AFS USA,Skillman,New Jersey,United States of America,8558
2016-001-522373,Male,,Year,Unknown City,Philippines,AFS USA,Kents Store,Virginia,United States of America,23084
2016-001-506542,Female,NWZT7252,Summer,Indore,India,AFS USA,Austin,Texas,United States of America,78702
2016-001-507947,Male,SMWY4983,Year,Marrakesh,Morocco,Legacy,Bellevue,Washington,United States of America,98004
2016-001-500469,Female,RKGE3935,Summer,Shanghai,China,UMinnesota,Atlanta,Georgia,United States of America,30319
2016-001-506964,Male,ZMDP8266,Summer,Seoul,South Korea,iEARN,Springfield,Missouri,United States of America,65810
2016-001-507855,Male,MEET8115,Summer,Dushanbe,Tajikistan,American Councils,San Francisco,California,United States of America,94105
2016-001-508312,Female,ZZCK1942,Year,Rabat,Morocco,AMIDEAST,Lebanon,Tennessee,United States of America,37090
2016-001-506135,Female,MUBG2416,Summer,Pune,India,iEARN,Virginia Beach,Virginia,United States of America,23452
2016-001-507413,Female,EWSD9888,Year,Beijing,China,American Councils,Forest Lake,Minnesota,United States of America,55025
2016-001-506275,Male,FKWK8136,Summer,Shanghai,China,UMinnesota,Midway,Kentucky,United States of America,40347
2016-001-505716,Male,CZZB2189,Summer,Unknown City,Morocco,Legacy,Philadelphia,Pennsylvania,United States of America,19145
2016-001-501338,Male,TZXT6212,Summer,Nanjing,China,American Councils,Knoxville,Tennessee,United States of America,37923
2016-001-508156,Male,ZANS1812,Year,Marrakesh,Morocco,Legacy,Champaign,Illinois,United States of America,61821
2016-001-508980,Female,WGBU5826,Summer,Shanghai,China,UMinnesota,Seattle,Washington,United States of America,98108
2016-001-506584,Male,RFBC1862,Summer,Zhuhai,China,iEARN,Louisville,Kentucky,United States of America,40241
2016-001-506930,Female,XTMF5441,Summer,Indore,India,AFS USA,Valparaiso,Indiana,United States of America,46383
2016-001-505292,Female,XVXR4778,Summer,Zhuhai,China,iEARN,Thornton,Colorado,United States of America,80233
2016-001-505483,Female,DMTM9711,Summer,Unknown City,Morocco,Legacy,Pleasanton,California,United States of America,94566
2016-001-509013,Female,VSAF9497,Summer,Indore,India,AFS USA,Brooklyn,New York,United States of America,11203
2016-001-501235,Female,QRGN6932,Summer,Rabat,Morocco,AMIDEAST,Asheville,North Carolina,United States of America,28803
2016-001-506511,Male,UCGQ6655,Summer,Suzhou,China,American Councils,Salt Lake City,Utah,United States of America,84106
2016-001-506333,Male,FZQB8494,Summer,Suzhou,China,American Councils,Denver,Colorado,United States of America,80211
2016-001-501038,Male,GJCU5524,Summer,Xi’an,China,ACES,Cedar Glen,California,United States of America,92321
2016-001-506997,Female,YDKG5357,Summer,Indore,India,AFS USA,Denver,Colorado,United States of America,80230
2016-001-501147,Female,DGRK4686,Summer,Moscow,Russia,Russian Amer Fdn,Chicago,Illinois,United States of America,60707
2016-001-506108,Male,GXXH1256,Summer,Xiamen,China,UDelaware,Clarksville,Maryland,United States of America,21029
2016-001-506104,Female,JZBH6547,Summer,Xi’an,China,ACES,miami,Florida,United States of America,33186
2016-001-505496,Male,XSAR7171,Summer,Amman,Jordan,American Councils,New York,New York,United States of America,10028
2016-001-500501,Male,WZVM8162,Summer,Seoul,South Korea,iEARN,Gold Canyon,Arizona,United States of America,85118
2016-001-506638,Male,TCKJ3286,Summer,Zhuhai,China,iEARN,Durham,North Carolina,United States of America,27701
2016-001-506910,Male,SYCV8962,Summer,Zhuhai,China,iEARN,Tinley Park,Illinois,United States of America,60487
2016-001-505638,Female,XYDQ7873,Summer,Xi’an,China,ACES,North Easton,Massachusetts,United States of America,2356
2016-001-506049,Female,GUQC4184,Summer,Dushanbe,Tajikistan,American Councils,Washington,District of Columbia,United States of America,20008
2016-001-500737,Female,JKTR8216,Summer,Amman,Jordan,AMIDEAST,Chicago,Illinois,United States of America,60612
2016-001-501295,Male,PCEK7281,Summer,Suzhou,China,American Councils,Miami Beach,Florida,United States of America,33141
2016-001-506054,Female,JHYY5947,Summer,Kirov,Russia,AFS USA,Columbia Station,Ohio,United States of America,44028
2016-001-522410,Female,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Los Alamos,New Mexico,United States of America,87544
2016-001-522403,Female,,Year,Unknown City,Ghana,AFS USA,Asheville,North Carolina,United States of America,28806
2016-001-505852,Male,DAXR1821,Summer,Chisinau,Moldova,American Councils,Athens,Georgia,United States of America,30605
2016-001-505931,Female,EGPT3495,Summer,Suzhou,China,American Councils,Washington,District of Columbia,United States of America,20009
2016-001-505245,Male,KZGC2736,Summer,Xiamen,China,UDelaware,Kensington,Maryland,United States of America,20895
2016-001-506210,Female,JCYA1476,Summer,Xiamen,China,UDelaware,Twinsburg,Ohio,United States of America,44087
2016-001-501173,Female,MMAB2643,Summer,Pune,India,iEARN,Sacramento,California,United States of America,95819
2016-001-507898,Male,KDNJ4947,Summer,Indore,India,AFS USA,New York,New York,United States of America,10065
2016-001-522445,Female,,Year,Unknown City,Jordan,AMIDEAST,North Scituate,Rhode Island,United States of America,2857
2016-001-508159,Female,VAMT5965,Summer,Songdo,South Korea,SUNY Stony Brook,Kailua,Hawaii,United States of America,96734
2016-001-506485,Female,PYKY9366,Year,Chisinau,Moldova,American Councils,Wayland,Massachusetts,United States of America,1778
2016-001-522393,Female,,Year,Unknown City,Thailand,AFS USA,Chapel Hill,North Carolina,United States of America,27517
2016-001-506927,Female,UDBC5512,Year,Beijing,China,American Councils,Rehoboth,Massachusetts,United States of America,2769
2016-001-500783,Female,AECT9484,Year,Seoul,South Korea,iEARN,Irving,Texas,United States of America,75062
2016-001-506091,Female,JVKH4651,Summer,Nanjing,China,American Councils,Chicago,Illinois,United States of America,60645
2016-001-522334,Female,WHFA4969,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Longmeadow,Massachusetts,United States of America,1106
2016-001-522352,Female,,Year,Unknown City,Jordan,AMIDEAST,State College,Pennsylvania,United States of America,16801
2016-001-506863,Female,UMTS5457,Summer,Xi’an,China,American Councils,New York,New York,United States of America,10027
2016-001-500526,Female,ZMPD9128,Summer,Rabat,Morocco,iEARN,Seattle,Washington,United States of America,98144
2016-001-509002,Female,DVPT4822,Summer,Seoul,South Korea,iEARN,New York City,New York,United States of America,10451
2016-001-500934,Female,UMNV9392,Year,Rabat,Morocco,AMIDEAST,Broomfield,Colorado,United States of America,80020
2016-001-505680,Female,QMCY1612,Summer,Amman,Jordan,American Councils,Liberty,Missouri,United States of America,64068
2016-001-508236,Male,XKRD4668,Summer,Narva,Estonia,American Councils,Exeter,New Hampshire,United States of America,3833
2016-001-508065,Female,PYNX7383,Summer,Chisinau,Moldova,American Councils,Knoxville,Tennessee,United States of America,37921
2016-001-507665,Male,EFNV5535,Summer,Amman,Jordan,American Councils,Worcester,Massachusetts,United States of America,1610
2016-001-507802,Female,TTFZ1449,Summer,Deyang,China,AFS USA,Jasper,Georgia,United States of America,30143
2016-001-506305,Male,JTHD5795,Summer,Xi’an,China,ACES,Poway,California,United States of America,92064
2016-001-508984,Female,VNKQ5329,Summer,Rabat,Morocco,AMIDEAST,North Las Vegas,Nevada,United States of America,89030
2016-001-501296,Male,EZET9576,Summer,Xiamen,China,UDelaware,Toledo,Ohio,United States of America,43614
2016-001-522380,Female,,Year,Unknown City,Thailand,AFS USA,Hopewell,New Jersey,United States of America,8525
2016-001-501139,Male,CPWT6867,Summer,Jeonju,South Korea,American Councils,Exeter,New Hampshire,United States of America,3833
2016-001-507520,Female,BBDY8613,Summer,Nanjing,China,American Councils,New York,New York,United States of America,10128
2016-001-506931,Male,YAZQ2284,Year,Seoul,South Korea,iEARN,Youngstown,Ohio,United States of America,44512
2016-001-508144,Female,ZKNE4661,Summer,Seoul,South Korea,iEARN,Lawrenceville,New Jersey,United States of America,8648
2016-001-505601,Female,JQQF9495,Summer,Shanghai,China,UMinnesota,Chicago,Illinois,United States of America,60615
