ais_id,Sex,App Insert Import Identifier,Module Duration,Module City,Module Country,PO Short Name,Home City,Home Region,Home Country,Home Postal Code
2016-001-505307,Male,AQAE6931,Summer,Kirov,Russia,AFS USA,Amherst,Massachusetts,United States of America,1002
2016-001-500727,Male,XVJG3374,Year,Beijing,China,American Councils,Inwood,West Virginia,United States of America,25428
2016-001-506933,Female,WPTR8372,Summer,Seoul,South Korea,iEARN,Teaneck,New Jersey,United States of America,7666
2016-001-501189,Male,DNGM9387,Year,Chisinau,Moldova,American Councils,Knoxville,Tennessee,United States of America,37934
2016-001-507247,Male,VBZY5835,Summer,Songdo,South Korea,SUNY Stony Brook,Alexandria,Virginia,United States of America,22310
2016-001-501341,Male,JMVF1513,Summer,Xi’an,China,ACES,FPO,Armed Forces Pacific,United States of America,96392
2016-001-506406,Female,JCRR7492,Summer,Moscow,Russia,Russian Amer Fdn,Greene,Rhode Island,United States of America,2827
2016-001-500963,Male,VTMC9673,Summer,Zhuhai,China,iEARN,Los Angeles,California,United States of America,90024
2016-001-507982,Male,NSEC1658,Summer,Xi’an,China,American Councils,White Plains,New York,United States of America,10605
2016-001-522356,Male,,Year,Unknown City,Bosnia and Herzegovina,American Councils,San Rafael,California,United States of America,94903
2016-001-500865,Female,CSHC6796,Year,Beijing,China,American Councils,Santa Rosa,California,United States of America,95404
2016-001-500782,Female,MMDZ7181,Year,Unknown City,Turkey,AFS USA,Raleigh,North Carolina,United States of America,27608
2016-001-500927,Female,PRXV7891,Year,Seoul,South Korea,iEARN,Bayside,New York,United States of America,11360
2016-001-506202,Male,FFJR8781,Summer,Zhuhai,China,iEARN,Englewood,Colorado,United States of America,80113
2016-001-506994,Female,XEBA1321,Summer,Xi’an,China,ACES,Seattle,Washington,United States of America,98115
2016-001-505319,Male,FMZP7485,Summer,Nanjing,China,American Councils,Chicago,Illinois,United States of America,60607
2016-001-505714,Male,DPUH8695,Summer,Rabat,Morocco,iEARN,Hillsborough,North Carolina,United States of America,27278
2016-001-506030,Male,MSPG6779,Summer,Nanjing,China,American Councils,Lawrence,Kansas,United States of America,66049
2016-001-506499,Female,SGEY6231,Summer,Deyang,China,AFS USA,Spokane Valley,Washington,United States of America,99037
2016-001-506870,Female,SUZQ6844,Summer,Dushanbe,Tajikistan,American Councils,Florence,South Carolina,United States of America,29501
2016-001-522458,Female,,Year,Unknown City,Malaysia,AFS USA,Castle Pines,Colorado,United States of America,80108
2016-001-501138,Male,GFMM9773,Summer,Jeonju,South Korea,American Councils,LaVale,Maryland,United States of America,21502
2016-001-505941,Male,NJJN8619,Summer,Chisinau,Moldova,American Councils,Plano,Texas,United States of America,75025
2016-001-505537,Male,XCVM3276,Summer,Xi’an,China,American Councils,Providence,Rhode Island,United States of America,2906
2016-001-505023,Male,ZXTS1382,Year,Kaohsiung,Taiwan,iEARN,Kenwood,California,United States of America,95452
2016-001-506379,Female,KQXH4398,Summer,Zhuhai,China,iEARN,Troy,Michigan,United States of America,48083
2016-001-505239,Female,EEAD9573,Summer,Jeonju,South Korea,American Councils,Saint Louis,Missouri,United States of America,63119
2016-001-505735,Male,BAVR9516,Summer,Xi’an,China,ACES,Sharon,Connecticut,United States of America,6069
2016-001-505679,Male,YVSU5482,Summer,Zhuhai,China,iEARN,Richmond,Virginia,United States of America,23221
2016-001-500728,Male,PYBH8327,Summer,Zhuhai,China,iEARN,Marietta,Georgia,United States of America,30066
2016-001-505373,Female,NGHN4835,Summer,Xiamen,China,UDelaware,Chicago,Illinois,United States of America,60608
2016-001-505910,Male,AJDY8152,Summer,Xi’an,China,American Councils,Provo,Utah,United States of America,84604
2016-001-500358,Male,ECAN9947,Summer,Suzhou,China,American Councils,Sharon,Massachusetts,United States of America,2067
2016-001-505922,Male,AKVM9742,Year,Kaohsiung,Taiwan,iEARN,Pittsburgh,Pennsylvania,United States of America,15241
2016-001-501181,Male,KCND1991,Summer,Kirov,Russia,AFS USA,Newton,Massachusetts,United States of America,2458
2016-001-506196,Female,FUTQ8265,Summer,Indore,India,AFS USA,Jellico,Tennessee,United States of America,37762
2016-001-501199,Male,MSPR2273,Year,Kaohsiung,Taiwan,iEARN,Fairfax,Virginia,United States of America,22033
2016-001-505620,Male,KKDQ6984,Summer,Chisinau,Moldova,American Councils,Marlton,New Jersey,United States of America,8053
2016-001-507463,Female,FVME7854,Summer,Narva,Estonia,American Councils,Aurora,Illinois,United States of America,60503
2016-001-501079,Male,NYFJ8785,Summer,Shanghai,China,UMinnesota,Cincinnati,Ohio,United States of America,45208
2016-001-501222,Female,RXDG9874,Summer,Songdo,South Korea,SUNY Stony Brook,Baltimore,Maryland,United States of America,21210
2016-001-506634,Male,UWNF4328,Summer,Suzhou,China,American Councils,New Albany,Ohio,United States of America,43054
2016-001-508986,Female,BGBB1745,Summer,Xi’an,China,American Councils,Chicago,Illinois,United States of America,60620
2016-001-505636,Male,EAMQ5681,Summer,Rabat,Morocco,AMIDEAST,marblehead,Massachusetts,United States of America,1945
2016-001-507197,Female,QZTB9251,Year,Marrakesh,Morocco,Legacy,Claremont,California,United States of America,91711
2016-001-522448,Female,,Year,Unknown City,Turkey,AFS USA,Charlottesville,Virginia,United States of America,22903
2016-001-507820,Female,SGUV3153,Summer,Unknown City,Morocco,Legacy,Pennington,New Jersey,United States of America,8534
2016-001-507712,Male,PUKZ6769,Summer,Shanghai,China,UMinnesota,Knoxville,Tennessee,United States of America,37923-1975
2016-001-500140,Female,NDEC7235,Summer,Seoul,South Korea,iEARN,West Columbia,South Carolina,United States of America,29170
2016-001-522464,Female,,Year,Unknown City,India,AFS USA,Columbus,Ohio,United States of America,43221
2016-001-522428,Male,,Year,Unknown City,Ghana,AFS USA,Little Valley,New York,United States of America,14755
2016-001-508284,Female,UANV2832,Summer,Pune,India,iEARN,Houston,Texas,United States of America,77055
2016-001-500398,Female,CQRY5584,Summer,Xiamen,China,UDelaware,Los Angeles,California,United States of America,90026
2016-001-506513,Female,RTTQ8491,Summer,Unknown City,Morocco,Legacy,Campbellsville,Georgia,United States of America,42718
2016-001-500547,Male,XFMY4142,Summer,Seoul,South Korea,iEARN,Las Cruces,New Mexico,United States of America,88012
2016-001-506532,Male,TBBS4357,Summer,Xi’an,China,American Councils,Albany,California,United States of America,94706
2016-001-506573,Female,TQTQ2873,Summer,Amman,Jordan,American Councils,Madison,Alabama,United States of America,35758
2016-001-506042,Male,HDUH5914,Summer,Unknown City,Morocco,Legacy,Oconomowoc,Wisconsin,United States of America,53066
2016-001-505962,Male,JPHB5419,Summer,Indore,India,AFS USA,Swarthmore,Pennsylvania,United States of America,19081
2016-001-522326,Female,TVNG2544,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60639
2016-001-500926,Male,ZCZS5698,Year,Changzhou,China,AFS USA,Philadelphia,Pennsylvania,United States of America,19106
2016-001-508988,Female,MGFH1835,Summer,Seoul,South Korea,iEARN,Brooklyn,New York,United States of America,11225
2016-001-522362,Female,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Rochester,New York,United States of America,14617
2016-001-508349,Female,BEXY5451,Summer,Xi’an,China,ACES,Louisville,Kentucky,United States of America,40204
2016-001-505498,Male,QGCP7631,Summer,Pune,India,iEARN,New York,New York,United States of America,10128
2016-001-501321,Male,VCWT7378,Summer,Xi’an,China,American Councils,Studio City,California,United States of America,91604
2016-001-505513,Male,YRBX6118,Summer,Xi’an,China,American Councils,Tucson,Arizona,United States of America,85743
2016-001-506671,Male,UPEH8582,Summer,Rabat,Morocco,iEARN,Bonita,California,United States of America,91902
2016-001-500976,Female,ZCAJ2761,Summer,Songdo,South Korea,SUNY Stony Brook,Maple Grove,Minnesota,United States of America,55311
2016-001-501399,Female,VWFH5882,Summer,Zhuhai,China,iEARN,Grapevine,Texas,United States of America,76051
2016-001-505947,Female,MJNE6533,Year,Unknown City,Turkey,AFS USA,Poolesville,Maryland,United States of America,20837
2016-001-505332,Female,ECZM5266,Summer,Xiamen,China,UDelaware,Oakland,California,United States of America,94611
2016-001-522460,Male,,Year,Unknown City,India,AFS USA,Jersey City,New Jersey,United States of America,7307
2016-001-505553,Female,DRWX5428,Summer,Suzhou,China,American Councils,St. Louis,Missouri,United States of America,63131
2016-001-501072,Female,XGKY9952,Summer,Seoul,South Korea,iEARN,Springfield,Virginia,United States of America,22152
2016-001-522423,Female,,Year,Unknown City,Philippines,AFS USA,Coquille,Oregon,United States of America,97423
2016-001-506469,Female,VKMJ8912,Summer,Suzhou,China,American Councils,Piscataway,New Jersey,United States of America,8854
2016-001-500637,Female,ZKPG6355,Summer,Seoul,South Korea,iEARN,Dexter,Michigan,United States of America,48130
2016-001-508182,Female,XSPA8246,Summer,Unknown City,Morocco,Legacy,Cambridge,Massachusetts,United States of America,2138
2016-001-506330,Male,JPMX9239,Summer,Unknown City,Morocco,Legacy,Missoula,Montana,United States of America,59803
2016-001-500480,Male,UUMV2645,Summer,Nanjing,China,American Councils,Chattanooga,Tennessee,United States of America,37419
2016-001-505748,Male,AYGR4562,Summer,Xiamen,China,UDelaware,Mill Valley,California,United States of America,94941
2016-001-522366,Female,,Year,Unknown City,Ghana,AFS USA,Santa Cruz,California,United States of America,95062
2016-001-500163,Male,UFJD9422,Summer,Amman,Jordan,American Councils,Van Alstyne,Texas,United States of America,75495
2016-001-522437,Female,,Year,Unknown City,Senegal,American Councils,East Montpelier,Vermont,United States of America,5651
2016-001-507011,Female,ZTAC6666,Summer,Jeonju,South Korea,American Councils,Virginia Beach,Virginia,United States of America,23452
2016-001-508092,Male,YKWV3313,Year,Rabat,Morocco,AMIDEAST,Darien,Connecticut,United States of America,6820
2016-001-501337,Male,KMCD5814,Summer,Amman,Jordan,AMIDEAST,Portland,Oregon,United States of America,97210
2016-001-522312,Female,SVDJ2572,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Cary,North Carolina,United States of America,27511
2016-001-507983,Female,NDQM5117,Summer,Suzhou,China,American Councils,Chicago,Illinois,United States of America,60653
2016-001-507207,Male,EZWD8157,Summer,Unknown City,Morocco,Legacy,Norwalk,Connecticut,United States of America,6854
2016-001-505943,Male,KJHB1858,Summer,Xiamen,China,UDelaware,Coral Springs,Florida,United States of America,33071
2016-001-505969,Female,FAJB1731,Summer,Seoul,South Korea,iEARN,Gainesville,Georgia,United States of America,30506
2016-001-507709,Female,RGDA9492,Summer,Deyang,China,AFS USA,Sandusky,Ohio,United States of America,44870
2016-001-506420,Female,KYND8178,Summer,Rabat,Morocco,iEARN,Philadelphia,Pennsylvania,United States of America,19129
2016-001-505352,Female,KJCX2285,Summer,Narva,Estonia,American Councils,Glastonbury,Connecticut,United States of America,6033
2016-001-509011,Female,BZWC8653,Summer,Unknown City,Morocco,Legacy,Seattle,Washington,United States of America,98108
2016-001-507352,Female,CJWU2859,Summer,Zhuhai,China,iEARN,Atlanta,Georgia,United States of America,30328
2016-001-500969,Male,KFRX4633,Year,Seoul,South Korea,iEARN,Louisville,Colorado,United States of America,80027
2016-001-500665,Female,VMAE4491,Year,Marrakesh,Morocco,Legacy,Fairfax,Virginia,United States of America,22030
2016-001-506392,Female,HWHB1497,Summer,Kirov,Russia,AFS USA,San Marino,California,United States of America,91108
2016-001-522376,Female,,Year,Unknown City,India,AFS USA,Lawrenceville,Georgia,United States of America,30044
2016-001-506018,Female,HTUW9597,Summer,Xi’an,China,American Councils,Madison,Wisconsin,United States of America,53704
2016-001-505792,Female,DGKU8816,Year,Indore,India,AFS USA,Ann Arbor,Michigan,United States of America,48104
2016-001-508338,Female,WNWA1297,Summer,Unknown City,Morocco,Legacy,Houston,Texas,United States of America,77053
2016-001-505712,Female,BUPJ6483,Summer,Dushanbe,Tajikistan,American Councils,Fort Myers,Florida,United States of America,33901
2016-001-507787,Female,NBUT9194,Year,Seoul,South Korea,iEARN,edina,Minnesota,United States of America,55436
2016-001-505407,Female,WGPK3798,Summer,Xi’an,China,ACES,Oshkosh,Wisconsin,United States of America,54902
2016-001-507145,Female,ZHUP2175,Summer,Indore,India,AFS USA,Boalsburg,Pennsylvania,United States of America,16827
2016-001-506008,Female,GHQY5679,Summer,Kirov,Russia,AFS USA,Lexington,Kentucky,United States of America,40508
2016-001-501159,Female,KRZA8457,Summer,Seoul,South Korea,iEARN,Los Angeles,California,United States of America,90005
2016-001-506726,Male,UKFE7957,Summer,Zhuhai,China,iEARN,Chesterfield,Missouri,United States of America,63017
2016-001-506296,Male,HBWV4269,Summer,Xiamen,China,UDelaware,Leawood,Kansas,United States of America,66206
2016-001-500967,Female,FSQP9178,Year,Seoul,South Korea,iEARN,Eden Prairie,Minnesota,United States of America,55347
2016-001-507781,Female,MZQX8622,Year,Marrakesh,Morocco,Legacy,Sioux Falls,South Dakota,United States of America,57104
2016-001-500624,Male,PTHK2157,Year,Beijing,China,American Councils,Knoxville,Tennessee,United States of America,37923
2016-001-505626,Female,KPKG7226,Summer,Dushanbe,Tajikistan,American Councils,Indianapolis,Indiana,United States of America,46256
2016-001-505251,Female,DXCC3325,Summer,Pune,India,iEARN,Denville,New Jersey,United States of America,7834
2016-001-522303,Female,WVYQ6854,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Snowmass Village,Colorado,United States of America,81615
2016-001-522465,Female,,Year,Unknown City,Senegal,American Councils,Boise,Idaho,United States of America,83702
2016-001-507317,Female,FPBX5812,Summer,Xiamen,China,UDelaware,Montgomery,Alabama,United States of America,36109
2016-001-505559,Male,SSTZ4865,Summer,Xiamen,China,UDelaware,Hopkinton,Massachusetts,United States of America,1748
2016-001-505797,Female,CYPT8973,Summer,Chisinau,Moldova,American Councils,Falls Church,Virginia,United States of America,22042
2016-001-506473,Female,RVCB5493,Summer,Seoul,South Korea,iEARN,Sauk City,Wisconsin,United States of America,53583
2016-001-507870,Male,RQKA2664,Summer,Nanjing,China,American Councils,Beverly Hills,California,United States of America,90210
2016-001-507969,Male,QSBJ4155,Summer,Nanjing,China,American Councils,Phoenix,Arizona,United States of America,85018
2016-001-506991,Female,YYZD2588,Year,Indore,India,AFS USA,Missoula,Montana,United States of America,59081
2016-001-507318,Male,GMBJ4535,Summer,Chisinau,Moldova,American Councils,Cooperstown,New York,United States of America,13326
2016-001-500654,Male,TPTA6732,Summer,Rabat,Morocco,AMIDEAST,Wichita,Kansas,United States of America,67207
2016-001-506919,Female,PTFP8588,Summer,Nanjing,China,American Councils,Brooklyn,New York,United States of America,11234
2016-001-501149,Female,ZSRN5626,Summer,Rabat,Morocco,AMIDEAST,Johnson City,Texas,United States of America,78636
2016-001-505629,Male,JNVK3855,Summer,Chisinau,Moldova,American Councils,Cumming,Georgia,United States of America,30040
2016-001-506323,Female,JTBQ6947,Summer,Xi’an,China,ACES,Watkinsville,Georgia,United States of America,30677
2016-001-508996,Female,AQXT1939,Summer,Xi’an,China,ACES,Houston,Texas,United States of America,77099
2016-001-507307,Female,HHHS7625,Summer,Unknown City,Morocco,Legacy,lexington,Kentucky,United States of America,40502
2016-001-501182,Female,UGCC1155,Summer,Rabat,Morocco,iEARN,Los Angeles,California,United States of America,90045
2016-001-505062,Female,TJTG7317,Summer,Songdo,South Korea,SUNY Stony Brook,Arlington,Virginia,United States of America,22207
2016-001-501101,Female,DDTE2638,Summer,Suzhou,China,American Councils,Woodbury,Minnesota,United States of America,55129
2016-001-505255,Female,BWBD3312,Summer,Deyang,China,AFS USA,Rothschild,Wisconsin,United States of America,54474
2016-001-506318,Male,EKMU5957,Summer,Dushanbe,Tajikistan,American Councils,Arlington,Virginia,United States of America,22213
2016-001-507832,Male,NBUX7433,Summer,Nanjing,China,American Councils,Chicago,Illinois,United States of America,60614
2016-001-508216,Female,XPPH4559,Summer,Xi’an,China,American Councils,Arlington,Virginia,United States of America,22201
2016-001-507977,Male,JKYW9911,Summer,Nanjing,China,American Councils,Lookout Mountain,Tennessee,United States of America,37350
2016-001-507635,Female,CZNE7534,Summer,Suzhou,China,American Councils,Exton,Pennsylvania,United States of America,19341
2016-001-508322,Male,YEWD4347,Summer,Xi’an,China,American Councils,FPO,Armed Forces Pacific,United States of America,96322
2016-001-522463,Female,,Year,Unknown City,Thailand,AFS USA,Puyallup,Washington,United States of America,98374
2016-001-505866,Female,EJNJ9758,Summer,Xi’an,China,ACES,Baton Rouge,Louisiana,United States of America,70817
2016-001-501300,Female,RRBC3855,Summer,Seoul,South Korea,iEARN,Exton,Pennsylvania,United States of America,19341
2016-001-500193,Female,UDQR3129,Summer,Suzhou,China,American Councils,Weymouth,Massachusetts,United States of America,2190
2016-001-505981,Female,KBBJ2757,Year,Beijing,China,American Councils,Bethesda,Maryland,United States of America,20817
2016-001-500814,Female,DGZV4829,Summer,Seoul,South Korea,iEARN,West Palm Beach,Florida,United States of America,33412
2016-001-522321,Male,JVGB1934,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60639
2016-001-500701,Male,FJMK7357,Summer,Rabat,Morocco,iEARN,Jackson,California,United States of America,95642
2016-001-505400,Female,FGXF5328,Summer,Rabat,Morocco,AMIDEAST,Maplewood,New Jersey,United States of America,7040
2016-001-508003,Female,MZYS5513,Summer,Songdo,South Korea,SUNY Stony Brook,Chandler,Arizona,United States of America,85224
2016-001-507887,Male,SWUH6576,Summer,Dushanbe,Tajikistan,American Councils,Port Townsend,Washington,United States of America,98368
2016-001-507075,Male,WSYW9955,Year,Marrakesh,Morocco,Legacy,Williamstown,New Jersey,United States of America,8094
2016-001-501229,Female,ZZDA5246,Summer,Chisinau,Moldova,American Councils,Shelbyville,Kentucky,United States of America,40066
2016-001-506047,Female,NPHK6751,Year,Chisinau,Moldova,American Councils,Concord,Massachusetts,United States of America,1742
2016-001-501063,Female,FMVT5683,Summer,Unknown City,Morocco,Legacy,Mint Hill,North Carolina,United States of America,28227
2016-001-501259,Female,VSKM7828,Summer,Chisinau,Moldova,American Councils,Marietta,Georgia,United States of America,30064
2016-001-522358,Female,,Year,Unknown City,Morocco,AMIDEAST,Woods Hole,Massachusetts,United States of America,2543
2016-001-505256,Female,DKRA2327,Year,Seoul,South Korea,iEARN,Wasilla,Alaska,United States of America,99687
2016-001-508365,Female,ZUYD2298,Summer,Kirov,Russia,AFS USA,Barrington,Rhode Island,United States of America,2806
2016-001-500753,Male,VEBS2189,Year,Chisinau,Moldova,American Councils,Middletown,Virginia,United States of America,22645
2016-001-507245,Female,BDSY4787,Summer,Seoul,South Korea,iEARN,South Salem,New York,United States of America,10590
2016-001-507126,Female,WHKW6753,Year,Indore,India,AFS USA,Bernardsville,New Jersey,United States of America,7924
2016-001-505865,Male,CRCX7658,Summer,Unknown City,Morocco,Legacy,Park Ridge,Illinois,United States of America,60068
2016-001-522308,Female,AYKU7595,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Sandy Hook,Connecticut,United States of America,6482
2016-001-522346,Male,TRFS5875,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60642
2016-001-522355,Male,,Year,Unknown City,Thailand,AFS USA,New Lothrop,Michigan,United States of America,48460
2016-001-508378,Female,GBJS5975,Summer,Amman,Jordan,AMIDEAST,Boise,Idaho,United States of America,83713
2016-001-509031,Female,ASYG5923,Summer,Amman,Jordan,American Councils,Houston,Texas,United States of America,77044
2016-001-505644,Male,HXVT8492,Summer,Narva,Estonia,American Councils,Rosedale,Maryland,United States of America,21237
2016-001-507596,Male,FUJB6383,Summer,Rabat,Morocco,AMIDEAST,Mount Prospect,Illinois,United States of America,60056
2016-001-522360,Male,,Year,Unknown City,Philippines,AFS USA,Olympia,Washington,United States of America,98506
2016-001-505806,Female,DDYQ9819,Summer,Chisinau,Moldova,American Councils,Papillion,Nebraska,United States of America,68046
2016-001-505930,Female,DPFS6362,Summer,Kirov,Russia,AFS USA,Las Cruces,New Mexico,United States of America,88011
2016-001-506776,Female,WGCG2239,Summer,Pune,India,iEARN,Indianapolis,Indiana,United States of America,46219-5804
2016-001-508321,Male,VWPQ4983,Summer,Amman,Jordan,American Councils,Bryson City,North Carolina,United States of America,28713
2016-001-500652,Female,AQDM2153,Summer,Rabat,Morocco,AMIDEAST,Dublin,California,United States of America,94568
2016-001-507934,Male,QYTY5744,Summer,Xi’an,China,ACES,Greer,South Carolina,United States of America,29650
2016-001-522401,Male,,Year,Unknown City,India,AFS USA,McMinnville,Oregon,United States of America,97128
2016-001-505848,Female,DBHN8968,Summer,Seoul,South Korea,iEARN,Hillsboro,Oregon,United States of America,97124
2016-001-506099,Female,NHBS5285,Summer,Narva,Estonia,American Councils,Oak Park,California,United States of America,91377
2016-001-508979,Female,TDTE2435,Summer,Seoul,South Korea,iEARN,seattle,Washington,United States of America,98118
2016-001-501340,Female,YSBG9475,Summer,Seoul,South Korea,iEARN,Baton Rouge,Louisiana,United States of America,70815
2016-001-507319,Male,DFUZ8617,Summer,Unknown City,Morocco,Legacy,Stevensville,Montana,United States of America,59870
2016-001-522456,Female,,Year,Unknown City,Bulgaria,American Councils,Monument,Oregon,United States of America,97864
2016-001-505473,Male,WWVK6396,Summer,Seoul,South Korea,iEARN,Lewisville,Texas,United States of America,75077
2016-001-522385,Female,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Fairview,North Carolina,United States of America,28730
2016-001-522398,Female,,Year,Unknown City,Malaysia,AFS USA,Columbia,Maryland,United States of America,21044
2016-001-506449,Female,SHCA5619,Year,Beijing,China,American Councils,Washington,District of Columbia,United States of America,20012
2016-001-501168,Female,NYTD1355,Summer,Indore,India,AFS USA,Versailles,Kentucky,United States of America,40383
2016-001-509009,Female,QWWR2827,Summer,Deyang,China,AFS USA,Las Vegas,Nevada,United States of America,89106
2016-001-507287,Male,CJHV1492,Summer,Dushanbe,Tajikistan,American Councils,Bristol,Virginia,United States of America,24202
2016-001-507012,Female,ZRDW1716,Summer,Jeonju,South Korea,American Councils,NEW YORK,New York,United States of America,10009
2016-001-508214,Female,WKFJ5746,Summer,Indore,India,AFS USA,Hatfield,Massachusetts,United States of America,01038-9750
2016-001-501278,Female,VBVZ2449,Summer,Chisinau,Moldova,American Councils,Navarre,Florida,United States of America,32566
2016-001-507741,Male,MBMU4616,Summer,Rabat,Morocco,AMIDEAST,Merrick,New York,United States of America,11566
2016-001-501132,Female,QSHH1436,Summer,Jeonju,South Korea,American Councils,Farmersville,California,United States of America,93223
2016-001-505757,Female,AHHP6881,Summer,Moscow,Russia,Russian Amer Fdn,Tucson,Arizona,United States of America,85719
2016-001-522462,Female,,Year,Unknown City,Ghana,AFS USA,Anchorage,Alaska,United States of America,99503
2016-001-507671,Female,BFBF9157,Summer,Seoul,South Korea,iEARN,Owings Mills,Maryland,United States of America,21117
2016-001-507101,Female,YXXF4998,Summer,Rabat,Morocco,iEARN,Madison,Connecticut,United States of America,6443
2016-001-505387,Male,KBPH4785,Summer,Kirov,Russia,AFS USA,Needham,Massachusetts,United States of America,2492
2016-001-506396,Female,NMWT3194,Summer,Narva,Estonia,American Councils,Manassas,Virginia,United States of America,20112
2016-001-507094,Male,WKAB7693,Summer,Shanghai,China,UMinnesota,Santa Monica,California,United States of America,90404
2016-001-500919,Female,RUKR6628,Summer,Seoul,South Korea,iEARN,Melba,Idaho,United States of America,83641
2016-001-507824,Female,SYRE8921,Summer,Indore,India,AFS USA,Lafayette Hill,Pennsylvania,United States of America,19444
2016-001-505382,Female,FYVH9972,Summer,Amman,Jordan,American Councils,North Richland Hills,Texas,United States of America,76182
2016-001-506515,Female,RJZV9133,Summer,Nanjing,China,American Councils,Tucson,Arizona,United States of America,85715
2016-001-506698,Female,NWDV9895,Summer,Narva,Estonia,American Councils,Springfield,Virginia,United States of America,22152
2016-001-506228,Female,GKCD1248,Summer,Deyang,China,AFS USA,San Mateo,California,United States of America,94401
2016-001-522388,Female,,Year,Unknown City,Indonesia,AFS USA,Bethesda,Maryland,United States of America,20817
