ais_id,Sex,App Insert Import Identifier,Module Duration,Module City,Module Country,PO Short Name,Home City,Home Region,Home Country,Home Postal Code
2016-001-522453,Female,,Year,Unknown City,Turkey,AFS USA,Huxley,Iowa,United States of America,50124
2016-001-506950,Male,XXBD4229,Summer,Dushanbe,Tajikistan,American Councils,Camas,Washington,United States of America,98607
2016-001-505471,Male,FKVP4278,Summer,Narva,Estonia,American Councils,Arlington,Virginia,United States of America,22201
2016-001-506477,Female,WCVD4142,Summer,Seoul,South Korea,iEARN,Centreville,Virginia,United States of America,20121
2016-001-507139,Male,XQEF1517,Summer,Dushanbe,Tajikistan,American Councils,Washington,District of Columbia,United States of America,20008
2016-001-506239,Female,MSYT9136,Summer,Moscow,Russia,Russian Amer Fdn,Santa Rosa,California,United States of America,95401
2016-001-501175,Male,UAHD5349,Summer,Xiamen,China,UDelaware,Irvine,California,United States of America,92617
2016-001-506824,Male,VYBC6152,Summer,Unknown City,Morocco,Legacy,Manhattan,Kansas,United States of America,66503
2016-001-522370,Female,,Year,Unknown City,Ghana,AFS USA,Boulder,Colorado,United States of America,80302
2016-001-509007,Male,EGVN1832,Summer,Seoul,South Korea,iEARN,Chicago,Illinois,United States of America,60612
2016-001-522331,Female,XANT3932,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Tenafly,New Jersey,United States of America,7670
2016-001-507527,Female,JHCW1244,Summer,Seoul,South Korea,iEARN,Armonk,New York,United States of America,10504
2016-001-505718,Female,CKJN3314,Summer,Seoul,South Korea,iEARN,Lemont,Illinois,United States of America,60439
2016-001-506945,Male,ZZQK6781,Summer,Indore,India,AFS USA,Severna Park,Maryland,United States of America,21146
2016-001-506636,Female,NWGP1886,Summer,Xi’an,China,American Councils,Overland Park,Kansas,United States of America,66221
2016-001-522400,Female,,Year,Unknown City,Turkey,AFS USA,Cold Spring,Kentucky,United States of America,41076
2016-001-501094,Male,NHHQ8762,Summer,Xiamen,China,UDelaware,Reno,Nevada,United States of America,89512
2016-001-507627,Female,AKDC6918,Summer,Rabat,Morocco,AMIDEAST,Dacula,Georgia,United States of America,30019
2016-001-522454,Male,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Winchester,Massachusetts,United States of America,1890
2016-001-501355,Female,UCQB3141,Summer,Xiamen,China,UDelaware,Burlington,Vermont,United States of America,5401
2016-001-500333,Female,ZBBG8393,Year,Seoul,South Korea,iEARN,Bronx,New York,United States of America,10469
2016-001-500416,Male,RDWP3316,Summer,Rabat,Morocco,iEARN,Liberty Township,Ohio,United States of America,45044
2016-001-507557,Male,FGZT1143,Summer,Deyang,China,AFS USA,Mora,Minnesota,United States of America,55051
2016-001-509008,Female,YFUV1924,Summer,Kirov,Russia,AFS USA,Chicago,Illinois,United States of America,60632
2016-001-506985,Female,YHEV6222,Summer,Shanghai,China,UMinnesota,Chicago,Illinois,United States of America,60645
2016-001-501098,Male,YFNQ1579,Summer,Shanghai,China,UMinnesota,Charlottesville,Virginia,United States of America,22902
2016-001-505569,Female,AGUC4732,Summer,Xiamen,China,UDelaware,Wilmington,Delaware,United States of America,19810
2016-001-505908,Female,EENK9648,Summer,Chisinau,Moldova,American Councils,Snohomish,Washington,United States of America,98290
2016-001-506291,Female,MZSU6735,Summer,Moscow,Russia,Russian Amer Fdn,Durham,North Carolina,United States of America,27705
2016-001-506816,Female,QPSG9628,Summer,Kirov,Russia,AFS USA,Houston,Texas,United States of America,77081
2016-001-522372,Female,,Year,Unknown City,Macedonia,American Councils,Statesville,North Carolina,United States of America,28625
2016-001-501316,Female,TAMK3647,Summer,Seoul,South Korea,iEARN,Livermore,California,United States of America,94551
2016-001-508082,Female,UBKQ2655,Summer,Chisinau,Moldova,American Councils,Marietta,Georgia,United States of America,30068
2016-001-506288,Male,ETJX8275,Summer,Xiamen,China,UDelaware,Lexington,South Carolina,United States of America,29072
2016-001-508074,Female,ZRJV4617,Summer,Chisinau,Moldova,American Councils,Cary,North Carolina,United States of America,27519
2016-001-505992,Female,FQGV2739,Summer,Seoul,South Korea,iEARN,Roanoke,Virginia,United States of America,24019
2016-001-505949,Female,HYKE3481,Summer,Unknown City,Morocco,Legacy,Milpitas,California,United States of America,95035
2016-001-506075,Male,JFXD9249,Summer,Moscow,Russia,Russian Amer Fdn,Riverton,New Jersey,United States of America,8077
2016-001-501169,Female,NBDR5544,Summer,Seoul,South Korea,iEARN,Stow,Massachusetts,United States of America,1775
2016-001-501124,Female,RQGK4527,Summer,Chisinau,Moldova,American Councils,Sewickley,Pennsylvania,United States of America,15143
2016-001-505844,Female,BETY4467,Summer,Seoul,South Korea,iEARN,Knoxville,Tennessee,United States of America,37917
2016-001-509012,Female,YNRP9615,Summer,Shanghai,China,UMinnesota,corona,New York,United States of America,11368
2016-001-508085,Male,XQRN3969,Summer,Jeonju,South Korea,American Councils,Atlanta,Georgia,United States of America,30342
2016-001-522449,Female,,Year,Unknown City,Morocco,AMIDEAST,Bluemont,Virginia,United States of America,20135
2016-001-500523,Male,KZDQ4182,Summer,Unknown City,Morocco,Legacy,Albuquerque,New Mexico,United States of America,87122
2016-001-506096,Male,FVEF4848,Summer,Suzhou,China,American Councils,Washington,District of Columbia,United States of America,20002
2016-001-508990,Other,SSPG8286,Summer,Suzhou,China,American Councils,Houston,Texas,United States of America,77009
2016-001-506808,Male,THJD4745,Summer,Jeonju,South Korea,American Councils,Karachi,Sindh,Pakistan,75500
2016-001-522306,Female,TABV1823,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Santa Monica,California,United States of America,90404
2016-001-508154,Male,XYTH3364,Summer,Amman,Jordan,AMIDEAST,Ho-Ho-Kus,New Jersey,United States of America,7423
2016-001-506148,Female,KYUX1316,Summer,Kirov,Russia,AFS USA,Tucson,Arizona,United States of America,85718
2016-001-508232,Male,WVKP4987,Summer,Nanjing,China,American Councils,Santa Ana,California,United States of America,92705
2016-001-500383,Male,ZRCM1433,Year,Beijing,China,American Councils,West Des Moines,Iowa,United States of America,50265
2016-001-522392,Female,,Year,Unknown City,India,AFS USA,Columbia,Missouri,United States of America,65203
2016-001-506254,Male,GMSR6174,Summer,Suzhou,China,American Councils,Washington,District of Columbia,United States of America,20002
2016-001-506606,Male,TCPS7219,Summer,Xi’an,China,ACES,Montclair,New Jersey,United States of America,7042
2016-001-501196,Female,YVAQ2416,Summer,Xiamen,China,UDelaware,Eleva,Wisconsin,United States of America,54738
2016-001-522430,Female,,Year,Unknown City,Thailand,AFS USA,Asheville,North Carolina,United States of America,28801
2016-001-507749,Male,MSMN4963,Year,Beijing,China,American Councils,St. Louis,Missouri,United States of America,63005-1350
2016-001-507651,Male,BJTK1197,Summer,Rabat,Morocco,AMIDEAST,Carmichael,California,United States of America,95608
2016-001-508410,Female,QZVN2793,Summer,Narva,Estonia,American Councils,Anchorage,Alaska,United States of America,99517
2016-001-506484,Male,TGKD9939,Summer,Seoul,South Korea,iEARN,Snellville,Georgia,United States of America,30078
2016-001-500935,Female,KZYD4837,Year,Rabat,Morocco,AMIDEAST,Brooklyn,New York,United States of America,11231
2016-001-505700,Female,CJPA6785,Summer,Xi’an,China,ACES,Palatine,Illinois,United States of America,60067
2016-001-509004,Female,MPAS3659,Summer,Kirov,Russia,AFS USA,Brooklyn,New York,United States of America,11206
2016-001-500187,Female,SVWA8822,Summer,Zhuhai,China,iEARN,Apopka,Florida,United States of America,32712
2016-001-522451,Male,,Year,Unknown City,Turkey,AFS USA,Charlottesville,Virginia,United States of America,22911
2016-001-522433,Male,,Year,Unknown City,Macedonia,American Councils,Vinton,Virginia,United States of America,24179
2016-001-507481,Female,HZUM6736,Summer,Seoul,South Korea,iEARN,Carrollton,Georgia,United States of America,30117
2016-001-522404,Female,,Year,Unknown City,Malaysia,AFS USA,Nashville,Tennessee,United States of America,37207
2016-001-501156,Female,EFER1928,Summer,Rabat,Morocco,AMIDEAST,Parkland,Florida,United States of America,33076
2016-001-505742,Female,AGDF8736,Summer,Deyang,China,AFS USA,Palo Alto,California,United States of America,94306
2016-001-508080,Female,YEZR4767,Year,Kaohsiung,Taiwan,iEARN,Centennial,Colorado,United States of America,80122
2016-001-501056,Male,XWUQ4576,Summer,Suzhou,China,American Councils,Vienna,Virginia,United States of America,22180
2016-001-506554,Male,VQVY7367,Summer,Unknown City,Morocco,Legacy,Solon,Ohio,United States of America,44139
2016-001-507105,Female,XYJZ1333,Summer,Kirov,Russia,AFS USA,West Linn,Oregon,United States of America,97068
2016-001-522442,Female,,Year,Unknown City,Senegal,American Councils,Richmond Hill,New York,United States of America,11418
2016-001-506796,Female,TDRY6944,Summer,Pune,India,iEARN,Mebane,North Carolina,United States of America,27302
2016-001-508997,Male,HVRW8735,Summer,Deyang,China,AFS USA,Sugar Land,Texas,United States of America,77478
2016-001-507539,Male,BPMH4861,Summer,Suzhou,China,American Councils,Reno,Nevada,United States of America,89509
2016-001-506084,Female,KDQQ5796,Summer,Kirov,Russia,AFS USA,Topeka,Kansas,United States of America,66610
2016-001-501324,Female,UVWP2592,Year,Beijing,China,American Councils,Gainesville,Georgia,United States of America,30506
2016-001-505552,Male,HTMG3585,Summer,Jeonju,South Korea,American Councils,Palo Alto,California,United States of America,94303
2016-001-509006,Female,VRMG8995,Summer,Rabat,Morocco,AMIDEAST,Bronx,New York,United States of America,10468
2016-001-506611,Female,PNGC3725,Summer,Zhuhai,China,iEARN,Honolulu,Hawaii,United States of America,96816
2016-001-500992,Female,JGTZ1885,Summer,Deyang,China,AFS USA,Yorktown,Virginia,United States of America,23692
2016-001-506130,Male,ETCF9128,Summer,Chisinau,Moldova,American Councils,Reedsburg,Wisconsin,United States of America,53959
2016-001-500406,Male,GQAA7422,Summer,Xi’an,China,American Councils,Green Bay,Wisconsin,United States of America,54301
2016-001-507885,Female,KXHS7157,Summer,Seoul,South Korea,iEARN,Duluth,Georgia,United States of America,30096
2016-001-500784,Female,GPPE3699,Summer,Seoul,South Korea,iEARN,Carlisle,Pennsylvania,United States of America,17015
2016-001-505502,Female,RAMG4798,Summer,Indore,India,AFS USA,Allentown,Pennsylvania,United States of America,18103
2016-001-522354,Female,,Year,Unknown City,Macedonia,American Councils,Port Matilda,Pennsylvania,United States of America,16870
2016-001-522390,Female,,Year,Unknown City,Morocco,AMIDEAST,Camas,Washington,United States of America,98607
2016-001-506633,Female,TJZG2227,Summer,Rabat,Morocco,iEARN,McKinney,Texas,United States of America,75071
2016-001-505550,Female,CSYP8238,Summer,Seoul,South Korea,iEARN,Matthews,North Carolina,United States of America,28105
2016-001-500627,Male,JAPJ1928,Summer,Unknown City,Morocco,Legacy,Davidson,North Carolina,United States of America,28036
2016-001-506095,Female,JZAY6921,Summer,Xi’an,China,ACES,Roseville,California,United States of America,95661
2016-001-522426,Female,,Year,Unknown City,Malaysia,AFS USA,Chicago,Illinois,United States of America,60656
2016-001-508992,Female,CHXX9715,Summer,Deyang,China,AFS USA,Pasadena,Texas,United States of America,77506
2016-001-506237,Female,NEFF3989,Summer,Amman,Jordan,AMIDEAST,Norton,Massachusetts,United States of America,2766
2016-001-501000,Female,PRYG9562,Year,Chisinau,Moldova,American Councils,Wayland,Massachusetts,United States of America,1778
2016-001-500650,Female,MNWA6443,Year,Kaohsiung,Taiwan,iEARN,Inwood,West Virginia,United States of America,25428
2016-001-522406,Female,,Year,Unknown City,Morocco,AMIDEAST,Providence,Rhode Island,United States of America,2906
2016-001-507725,Female,PXEU6469,Summer,Xi’an,China,ACES,Redlands,California,United States of America,92374
2016-001-522472,Female,,Year,Unknown City,Bulgaria,American Councils,Moscow,Idaho,United States of America,83843
2016-001-509003,Female,PBBG2694,Summer,Deyang,China,AFS USA,Brooklyn,New York,United States of America,11203
2016-001-501177,Female,GHEQ9365,Summer,Rabat,Morocco,AMIDEAST,Brentwood,Tennessee,United States of America,37027
2016-001-506490,Female,SAPC5521,Summer,Xi’an,China,ACES,Centennial,Colorado,United States of America,80111
2016-001-505420,Male,YSJC3175,Summer,Xiamen,China,UDelaware,Santa Monica,California,United States of America,90402
2016-001-506974,Female,XRRF7446,Year,Marrakesh,Morocco,Legacy,Louisville,Kentucky,United States of America,40218
2016-001-506928,Female,UPXE1998,Summer,Narva,Estonia,American Councils,Springfield,Illinois,United States of America,62702
2016-001-505650,Female,URPZ8437,Year,Seoul,South Korea,iEARN,Yellow Springs,Ohio,United States of America,45387
2016-001-501211,Male,JMZJ3384,Summer,Shanghai,China,UMinnesota,Sarasota,Florida,United States of America,34232
2016-001-500470,Male,UKMD7238,Summer,Deyang,China,AFS USA,Naples,Florida,United States of America,34103
2016-001-501059,Female,JMZC1115,Summer,Seoul,South Korea,iEARN,Buffalo,New York,United States of America,14206
2016-001-501002,Female,DYHV1157,Summer,Zhuhai,China,iEARN,Hummelstown,Pennsylvania,United States of America,17036
2016-001-506074,Female,FPEV7554,Summer,Rabat,Morocco,iEARN,Inglewood,California,United States of America,90303
2016-001-522339,Female,WHZW9224,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Foster City,California,United States of America,94404
2016-001-505404,Male,SJST7988,Summer,Songdo,South Korea,SUNY Stony Brook,Lewiston,Maine,United States of America,4240
2016-001-506516,Female,UPAE6886,Summer,Suzhou,China,American Councils,Sandy Springs,Georgia,United States of America,30328
2016-001-522361,Female,,Year,Unknown City,Thailand,AFS USA,Chapel Hill,North Carolina,United States of America,27516
2016-001-506850,Female,PUCY5337,Summer,Seoul,South Korea,iEARN,Lexington,Kentucky,United States of America,40504
2016-001-505393,Female,SYUA9487,Year,Seoul,South Korea,iEARN,APO,"Armed Forces Europe (Africa, Canada, Europe, Middle East)",United States of America,9180
2016-001-507266,Male,RRZS4492,Summer,Xiamen,China,UDelaware,Bridgeport,West Virginia,United States of America,26330
2016-001-505972,Male,NMXN5819,Summer,Pune,India,iEARN,Havertown,Pennsylvania,United States of America,19083
2016-001-507482,Male,DUNQ6218,Summer,Xiamen,China,UDelaware,Montara,California,United States of America,94037
2016-001-506402,Female,JBPY9999,Summer,Unknown City,Morocco,Legacy,Palo Alto,California,United States of America,94306
2016-001-522375,Female,,Year,Unknown City,Morocco,AMIDEAST,Cary,North Carolina,United States of America,27519
2016-001-500158,Female,ZKWF6979,Year,Kaohsiung,Taiwan,iEARN,Arlington,Texas,United States of America,76017
2016-001-501054,Female,HYAJ6181,Summer,Moscow,Russia,Russian Amer Fdn,Mesa,Arizona,United States of America,85203
2016-001-506470,Male,SWPG8972,Summer,Nanjing,China,American Councils,Pewaukee,Wisconsin,United States of America,53072
2016-001-507252,Male,PKYP8355,Summer,Jeonju,South Korea,American Councils,Baton Rouge,Louisiana,United States of America,70808
2016-001-522310,Female,RUUY5921,Summer,"Moscow (Bolshoi, dance)",Russia,Russian Amer Fdn,Rockaway,New Jersey,United States of America,7866
2016-001-506942,Male,YRQQ9876,Summer,Songdo,South Korea,SUNY Stony Brook,Chelmsford,Massachusetts,United States of America,1824
2016-001-522378,Female,,Year,Unknown City,Jordan,AMIDEAST,Sugar Land,Texas,United States of America,77479
2016-001-506801,Female,NVDV3659,Summer,Rabat,Morocco,iEARN,Sacramento,California,United States of America,95818
2016-001-508989,Female,ZAUJ7356,Summer,Songdo,South Korea,SUNY Stony Brook,Corona,New York,United States of America,11368
2016-001-506766,Female,QZJN3866,Summer,Pune,India,iEARN,Roseville,California,United States of America,95661
2016-001-522450,Female,,Year,Unknown City,Jordan,AMIDEAST,Rocky River,Ohio,United States of America,44116
2016-001-522413,Male,,Year,Unknown City,India,AFS USA,Portland,Oregon,United States of America,97202
2016-001-500931,Female,SYKE1782,Year,Indore,India,AFS USA,Hampshire,Illinois,United States of America,60140
2016-001-506044,Male,KWBB4188,Year,Chisinau,Moldova,American Councils,Denton,Texas,United States of America,76205
2016-001-508147,Male,ZBXU7259,Summer,Kirov,Russia,AFS USA,Carson CIty,Nevada,United States of America,89703
2016-001-505868,Female,DRVX8143,Summer,Xi’an,China,ACES,North Chesterfield,Virginia,United States of America,23235
2016-001-500918,Female,YFDJ7331,Summer,Unknown City,Morocco,Legacy,Montclair,New Jersey,United States of America,7042
2016-001-505637,Female,KSRU5341,Year,Chisinau,Moldova,American Councils,Amherst,Ohio,United States of America,44001
2016-001-522347,Male,ZZKW1831,Summer,Daugavpils,Latvia,UWisconsinMad,Chciago,Illinois,United States of America,60639
2016-001-501209,Male,MNFN3553,Year,Changzhou,China,AFS USA,Sullivans Island,South Carolina,United States of America,29482
2016-001-506675,Female,PSXE5747,Summer,Amman,Jordan,American Councils,San Mateo,California,United States of America,94402
2016-001-507182,Female,NZZU8861,Summer,Pune,India,iEARN,Mesa,Arizona,United States of America,85205
2016-001-522325,Female,CMPD7842,Summer,Daugavpils,Latvia,UWisconsinMad,Chicago,Illinois,United States of America,60618
2016-001-505893,Male,DKAB9279,Summer,Deyang,China,AFS USA,Liberty Township,Ohio,United States of America,45044
2016-001-522455,Female,,Year,Unknown City,India,AFS USA,Miami,Florida,United States of America,33181
2016-001-507748,Female,KQCX7375,Summer,Kirov,Russia,AFS USA,Cincinnati,Ohio,United States of America,45242
2016-001-506009,Female,JXCA1379,Summer,Nanjing,China,American Councils,Carmel,Indiana,United States of America,46033
2016-001-506059,Female,HSTF5686,Year,Unknown City,Turkey,AFS USA,Takoma Park,Maryland,United States of America,20912
2016-001-500521,Male,DZHS8844,Summer,Chisinau,Moldova,American Councils,Lost Creek,Kentucky,United States of America,41348
2016-001-506097,Male,HSAU3248,Summer,Amman,Jordan,American Councils,Washington,District of Columbia,United States of America,20011
2016-001-506405,Female,KKDT6559,Summer,Shanghai,China,UMinnesota,New Orleans,Louisiana,United States of America,70130
2016-001-506935,Female,ZVUQ1539,Summer,Suzhou,China,American Councils,Duluth,Georgia,United States of America,30097
2016-001-506115,Male,JMTY7229,Summer,Xi’an,China,American Councils,Edison,New Jersey,United States of America,8820
2016-001-501074,Female,HARS3669,Summer,Narva,Estonia,American Councils,Wilton,Connecticut,United States of America,6897
2016-001-505871,Female,DJCC5386,Summer,Amman,Jordan,AMIDEAST,Leawood,Kansas,United States of America,66206
2016-001-506083,Male,EWGC3431,Summer,Rabat,Morocco,iEARN,Asheville,North Carolina,United States of America,28804
2016-001-506525,Female,TCZU5152,Summer,Jeonju,South Korea,American Councils,Lithonia,Georgia,United States of America,30038
2016-001-500626,Male,AZKA8841,Summer,Unknown City,Morocco,Legacy,Milton,Massachusetts,United States of America,2186
2016-001-507834,Male,NNYK3926,Summer,Xiamen,China,UDelaware,Bolingbrook,Illinois,United States of America,60490
2016-001-506941,Female,YNZH8929,Summer,Seoul,South Korea,iEARN,McLean,Virginia,United States of America,22101
2016-001-505956,Male,MZZM7884,Summer,Amman,Jordan,American Councils,Lenox,Massachusetts,United States of America,1240
2016-001-522444,Male,,Year,Unknown City,Bulgaria,American Councils,Morristown,New Jersey,United States of America,7960
2016-001-522411,Female,,Year,Unknown City,Macedonia,American Councils,Cary,North Carolina,United States of America,27519
2016-001-506559,Female,PHAJ7811,Year,Chisinau,Moldova,American Councils,Charlottesville,Virginia,United States of America,22902
2016-001-500546,Female,ADDE1674,Summer,Rabat,Morocco,iEARN,Baltimore,Maryland,United States of America,21208
2016-001-522422,Female,,Year,Unknown City,Bosnia and Herzegovina,American Councils,Kettle River,Minnesota,United States of America,55757
2016-001-505939,Female,AFKP9973,Summer,Nanjing,China,American Councils,Westlake Village,California,United States of America,91362
2016-001-505995,Male,NPKP4782,Summer,Rabat,Morocco,AMIDEAST,Colorado Springs,Colorado,United States of America,80919
2016-001-500936,Male,KJZE1853,Summer,Shanghai,China,UMinnesota,HIGHLAND BEACH,Florida,United States of America,33487
2016-001-500947,Female,XGEB5531,Summer,Pune,India,iEARN,Roselle,Illinois,United States of America,60172
2016-001-506546,Male,SWWE4626,Summer,Jeonju,South Korea,American Councils,Houston,Texas,United States of America,77054
2016-001-501108,Female,WJRB1934,Year,Indore,India,AFS USA,Burlington,Vermont,United States of America,5401
2016-001-507911,Female,JRFV8365,Summer,Seoul,South Korea,iEARN,Wichita,Kansas,United States of America,67278
2016-001-500817,Female,GSVU1762,Summer,Deyang,China,AFS USA,Montgomery,Alabama,United States of America,36111
2016-001-508163,Female,YGQR8511,Summer,Nanjing,China,American Councils,Seattle,Washington,United States of America,98125
2016-001-500248,Male,YVEN4539,Year,Changzhou,China,AFS USA,Dubois,Wyoming,United States of America,82513
2016-001-505737,Male,CTGV7935,Summer,Shanghai,China,UMinnesota,Austin,Texas,United States of America,78703
2016-001-505721,Female,AYZB7848,Summer,Deyang,China,AFS USA,Redmond,Washington,United States of America,98052
2016-001-500390,Male,WUPA6593,Summer,Shanghai,China,UMinnesota,Skillman,New Jersey,United States of America,8558
2016-001-505648,Female,TVFK3692,Summer,Jeonju,South Korea,American Councils,Aiea,Hawaii,United States of America,96701
2016-001-507888,Female,TADQ4985,Summer,Xiamen,China,UDelaware,Gaithersburg,Maryland,United States of America,209879
2016-001-506835,Female,TUHX5119,Summer,Shanghai,China,UMinnesota,Los Angeles,California,United States of America,90048
2016-001-500832,Male,MFEW8111,Year,Beijing,China,American Councils,Springfield,Missouri,United States of America,65804
2016-001-507418,Male,JJGG4865,Year,Changzhou,China,AFS USA,Sicklerville,New Jersey,United States of America,8081
2016-001-509001,Female,TDKB6915,Summer,Kirov,Russia,AFS USA,Houston,Texas,United States of America,77083
2016-001-507644,Female,AZJT6266,Year,Chisinau,Moldova,American Councils,Crestwood,Kentucky,United States of America,40014
2016-001-500790,Female,DEHY6444,Summer,Shanghai,China,UMinnesota,Elmhurst,Illinois,United States of America,60126
2016-001-501185,Female,JMSH8192,Summer,Seoul,South Korea,iEARN,East Palo Alto,California,United States of America,94303
2016-001-506056,Male,MCCN3611,Summer,Xi’an,China,American Councils,Brookline,Massachusetts,United States of America,2445
2016-001-507815,Female,NSWU3759,Year,Chisinau,Moldova,American Councils,Missouri,Texas,United States of America,77489
2016-001-505769,Male,ADCZ7717,Summer,Zhuhai,China,iEARN,Lawrenceville,New Jersey,United States of America,8648
2016-001-507799,Male,JUCG2186,Summer,Amman,Jordan,American Councils,Chestnut Hill,Massachusetts,United States of America,2467
2016-001-505999,Female,MNSH5736,Summer,Xiamen,China,UDelaware,Naperville,Illinois,United States of America,60565
2016-001-507931,Male,MKHC9295,Summer,Jeonju,South Korea,American Councils,plantation,Florida,United States of America,33323
2016-001-522368,Female,,Year,Unknown City,Indonesia,AFS USA,Rochester,Minnesota,United States of America,55902
2016-001-505855,Female,ABQG2893,Summer,Xiamen,China,UDelaware,Lake Forest,Illinois,United States of America,60045
2016-001-507903,Female,SYEN8134,Summer,Chisinau,Moldova,American Councils,Park Ridge,Illinois,United States of America,60068
2016-001-507706,Male,SZBN6837,Year,Beijing,China,American Councils,Potomac Falls,Virginia,United States of America,20165-7526
2016-001-508477,Male,YNHU3351,Summer,Zhuhai,China,iEARN,Denver,Colorado,United States of America,80209
2016-001-507967,Female,RXGC2763,Summer,Seoul,South Korea,iEARN,Sewickley,Pennsylvania,United States of America,15143
2016-001-500693,Male,DGSR8475,Summer,Rabat,Morocco,AMIDEAST,Oakland,California,United States of America,94609
2016-001-507631,Female,BETU2623,Summer,Seoul,South Korea,iEARN,Norcross,Georgia,United States of America,30092
2016-001-505627,Male,FDEA1124,Summer,Xiamen,China,UDelaware,Wynnewood,Pennsylvania,United States of America,19096
2016-001-522439,Female,,Year,Unknown City,Macedonia,American Councils,Saint Paul,Minnesota,United States of America,55104
2016-001-522396,Male,,Year,Unknown City,India,AFS USA,Winston Salem,North Carolina,United States of America,27104
2016-001-507952,Male,JJVY2341,Summer,Seoul,South Korea,iEARN,Andover,Massachusetts,United States of America,1810
2016-001-505441,Female,PKHP5955,Summer,Songdo,South Korea,SUNY Stony Brook,Bridgeville,Pennsylvania,United States of America,15017
2016-001-522432,Male,,Year,Unknown City,Turkey,AFS USA,Atlanta,Georgia,United States of America,30327
2016-001-507705,Male,TFMB8185,Summer,Zhuhai,China,iEARN,New York,New York,United States of America,10003
