ais_id,ref_cide,grade,program_1,program_1_experience,program_2,program_2_experience
2016-001-522331,XANT3932,9th,,No,,
2016-001-522306,TABV1823,11th,,No,,
2016-001-522303,WVYQ6854,10th,,No,,
2016-001-522308,AYKU7595,11th,,Yes,,
2016-001-522333,XKRT2788,9th,,Yes,,
2016-001-522334,WHFA4969,10th,,No,,
2016-001-522317,PWBM7578,12th,,Yes,,
2016-001-522309,RGEP2138,10th,,No,,
2016-001-522310,RUUY5921,11th,,No,,
2016-001-522343,CNYA3486,11th,,No,,
2016-001-522319,GXZU8423,11th,,No,,
2016-001-522336,HHVJ3777,9th,,No,,
2016-001-522337,QBFZ8286,9th,,Yes,,
2016-001-522320,WUKZ9953,11th,,Yes,,
2016-001-522321,JVGB1934,12th,,Yes,,
2016-001-522339,WHZW9224,11th,,No,,
2016-001-522344,JTQQ4237,12th,,Yes,,
2016-001-522340,XUMM5595,10th,,Yes,,
2016-001-522312,SVDJ2572,11th,,No,,
2016-001-522345,CWDB8523,12th,,Yes,,
2016-001-522324,GYEP1113,12th,,Yes,,
2016-001-522325,CMPD7842,12th,,Yes,,
2016-001-522346,TRFS5875,12th,,Yes,,
2016-001-522347,ZZKW1831,12th,,Yes,,
2016-001-522326,TVNG2544,12th,,Yes,,
2016-001-505671,BREN1893,12th,Arabic,Yes,None,
2016-001-505716,CZZB2189,10th,Arabic,Yes,None,
2016-001-505299,HWSG7769,11th,Arabic,No,Any,
2016-001-500737,JKTR8216,12th,Arabic,Yes,None,
2016-001-507319,DFUZ8617,11th,Arabic,Yes,None,
2016-001-500665,VMAE4491,12th,Arabic,Yes,None,
2016-001-500471,HDJE1865,12th,Arabic,Yes,None,
2016-001-507781,MZQX8622,12th,Arabic,No,Arabic,
2016-001-500627,JAPJ1928,11th,Arabic,Yes,None,
2016-001-508154,XYTH3364,10th,Arabic,Yes,None,
2016-001-505599,UGQW4624,12th,Arabic,Yes,None,
2016-001-508156,ZANS1812,12th,Arabic,Yes,Arabic,
2016-001-506633,TJZG2227,12th,Arabic,No,Any,
2016-001-506671,UPEH8582,12th,Arabic,No,None,
2016-001-501097,ZHVD3253,11th,Arabic,Yes,None,
2016-001-501337,KMCD5814,9th,Arabic,Yes,None,
2016-001-507075,WSYW9955,12th,Arabic,Yes,Arabic,
2016-001-506801,NVDV3659,10th,Arabic,No,Any,
2016-001-507197,QZTB9251,12th,Arabic,No,Arabic,
2016-001-507947,SMWY4983,12th,Arabic,Yes,Arabic,
2016-001-506330,JPMX9239,12th,Arabic,Yes,None,
2016-001-506824,VYBC6152,11th,Arabic,Yes,None,
2016-001-506357,HUAP4838,12th,Arabic,Yes,None,
2016-001-507994,PXKA8371,12th,Arabic,Yes,Arabic,
2016-001-508312,ZZCK1942,12th,Arabic,Yes,Any,
2016-001-508378,GBJS5975,11th,Arabic,Yes,None,
2016-001-506974,XRRF7446,12th,Arabic,No,None,
2016-001-505235,NCZA2278,12th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-500480,UUMV2645,11th,Chinese (Mandarin),Yes,Any,
2016-001-505023,ZXTS1382,12th,Chinese (Mandarin),Yes,None,
2016-001-506935,ZVUQ1539,12th,Chinese (Mandarin),Yes,None,
2016-001-505247,QDNC7491,12th,Chinese (Mandarin),Yes,Any,
2016-001-505250,GPPJ4193,11th,Chinese (Mandarin),No,Any,
2016-001-500158,ZKWF6979,12th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-501056,XWUQ4576,11th,Chinese (Mandarin),Yes,None,
2016-001-500187,SVWA8822,11th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-506007,NHPF7175,11th,Chinese (Mandarin),No,None,
2016-001-506511,UCGQ6655,11th,Chinese (Mandarin),Yes,None,
2016-001-506515,RJZV9133,10th,Chinese (Mandarin),Yes,None,
2016-001-506516,UPAE6886,11th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-507723,TMKJ5839,11th,Chinese (Mandarin),Yes,None,
2016-001-507309,CJTA9235,10th,Chinese (Mandarin),Yes,None,
2016-001-506030,MSPG6779,11th,Chinese (Mandarin),Yes,None,
2016-001-507317,FPBX5812,9th,Chinese (Mandarin),Yes,None,
2016-001-506532,TBBS4357,10th,Chinese (Mandarin),Yes,None,
2016-001-500470,UKMD7238,9th,Chinese (Mandarin),Yes,None,
2016-001-501211,JMZJ3384,10th,Chinese (Mandarin),Yes,None,
2016-001-500738,GSEZ8277,12th,Chinese (Mandarin),Yes,None,
2016-001-505319,FMZP7485,12th,Chinese (Mandarin),Yes,None,
2016-001-500358,ECAN9947,10th,Chinese (Mandarin),Yes,None,
2016-001-506056,MCCN3611,10th,Chinese (Mandarin),Yes,None,
2016-001-500996,MDAB7852,12th,Chinese (Mandarin),Yes,None,
2016-001-505341,EMGY4549,10th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-501002,DYHV1157,10th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-500672,WCHH5713,11th,Chinese (Mandarin),Yes,None,
2016-001-506584,RFBC1862,12th,Chinese (Mandarin),Yes,None,
2016-001-500675,WKDM8383,11th,Chinese (Mandarin),Yes,None,
2016-001-506108,GXXH1256,12th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-506115,JMTY7229,10th,Chinese (Mandarin),Yes,None,
2016-001-506606,TCPS7219,10th,Chinese (Mandarin),No,None,
2016-001-506128,EYGZ6629,10th,Chinese (Mandarin),Yes,None,
2016-001-505569,AGUC4732,10th,Chinese (Mandarin),Yes,None,
2016-001-507802,TTFZ1449,12th,Chinese (Mandarin),Yes,None,
2016-001-505407,WGPK3798,11th,Chinese (Mandarin),No,Any,
2016-001-500406,GQAA7422,10th,Chinese (Mandarin),Yes,None,
2016-001-501295,PCEK7281,11th,Chinese (Mandarin),Yes,None,
2016-001-507832,NBUX7433,11th,Chinese (Mandarin),Yes,None,
2016-001-501296,EZET9576,9th,Chinese (Mandarin),Yes,Any,
2016-001-507834,NNYK3926,10th,Chinese (Mandarin),Yes,None,
2016-001-500790,DEHY6444,11th,Chinese (Mandarin),Yes,Any,
2016-001-501094,NHHQ8762,9th,Chinese (Mandarin),Yes,None,
2016-001-501321,VCWT7378,11th,Chinese (Mandarin),Yes,None,
2016-001-501399,VWFH5882,10th,Chinese (Mandarin),Yes,None,
2016-001-501324,UVWP2592,12th,Chinese (Mandarin),Yes,None,
2016-001-508477,YNHU3351,9th,Chinese (Mandarin),Yes,None,
2016-001-501098,YFNQ1579,11th,Chinese (Mandarin),Yes,None,
2016-001-508216,XPPH4559,10th,Chinese (Mandarin),Yes,None,
2016-001-507461,DSBA4217,11th,Chinese (Mandarin),Yes,Any,
2016-001-507870,RQKA2664,11th,Chinese (Mandarin),Yes,None,
2016-001-506726,UKFE7957,12th,Chinese (Mandarin),Yes,None,
2016-001-501101,DDTE2638,10th,Chinese (Mandarin),Yes,None,
2016-001-505855,ABQG2893,11th,Chinese (Mandarin),Yes,None,
2016-001-507482,DUNQ6218,11th,Chinese (Mandarin),Yes,None,
2016-001-507909,PQYA6676,10th,Chinese (Mandarin),Yes,None,
2016-001-506288,ETJX8275,10th,Chinese (Mandarin),Yes,None,
2016-001-501355,UCQB3141,11th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-505513,YRBX6118,11th,Chinese (Mandarin),Yes,None,
2016-001-507094,WKAB7693,10th,Chinese (Mandarin),Yes,None,
2016-001-506333,FZQB8494,10th,Chinese (Mandarin),Yes,None,
2016-001-501109,YJZU2185,11th,Chinese (Mandarin),Yes,None,
2016-001-507539,BPMH4861,11th,Chinese (Mandarin),Yes,None,
2016-001-505893,DKAB9279,10th,Chinese (Mandarin),Yes,None,
2016-001-508277,YNDA5373,12th,Chinese (Mandarin),Yes,Any,
2016-001-506835,TUHX5119,10th,Chinese (Mandarin),Yes,None,
2016-001-507969,QSBJ4155,11th,Chinese (Mandarin),Yes,None,
2016-001-507977,JKYW9911,10th,Chinese (Mandarin),Yes,None,
2016-001-507982,NSEC1658,12th,Chinese (Mandarin),Yes,None,
2016-001-507983,NDQM5117,10th,Chinese (Mandarin),Yes,None,
2016-001-507998,QDXF3458,12th,Chinese (Mandarin),Yes,None,
2016-001-505910,AJDY8152,10th,Chinese (Mandarin),Yes,None,
2016-001-508322,YEWD4347,12th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-507266,RRZS4492,12th,Chinese (Mandarin),Yes,Any,
2016-001-507352,CJWU2859,10th,Chinese (Mandarin),Yes,Chinese (Mandarin),
2016-001-501275,DKMF2986,9th,Chinese (Mandarin),Yes,None,
2016-001-507712,PUKZ6769,11th,Chinese (Mandarin),Yes,None,
2016-001-507635,CZNE7534,11th,Chinese (Mandarin),Yes,None,
2016-001-509009,QWWR2827,11th,Chinese (Mandarin),No,None,
2016-001-500931,SYKE1782,12th,Hindi,Yes,Any,
2016-001-505972,NMXN5819,11th,Hindi,Yes,Any,
2016-001-506023,NPKR2611,11th,Hindi,Yes,Hindi,
2016-001-506639,QJMN5428,11th,Hindi,No,Any,
2016-001-508284,UANV2832,10th,Hindi,No,None,
2016-001-506362,JDZP7686,10th,Hindi,No,Any,
2016-001-506776,WGCG2239,12th,Hindi,No,Any,
2016-001-500637,ZKPG6355,11th,Korean,Yes,None,
2016-001-505969,FAJB1731,11th,Korean,Yes,None,
2016-001-508085,XQRN3969,10th,Korean,Yes,Any,
2016-001-506964,ZMDP8266,11th,Korean,Yes,Any,
2016-001-500501,WZVM8162,12th,Korean,Yes,None,
2016-001-507012,ZRDW1716,10th,Korean,No,Any,
2016-001-500333,ZBBG8393,12th,Korean,Yes,Korean,
2016-001-505404,SJST7988,11th,Korean,Yes,None,
2016-001-505648,TVFK3692,11th,Korean,Yes,None,
2016-001-505650,URPZ8437,12th,Korean,Yes,None,
2016-001-500814,DGZV4829,12th,Korean,Yes,None,
2016-001-507481,HZUM6736,12th,Korean,Yes,Korean,
2016-001-507527,JHCW1244,9th,Korean,No,None,
2016-001-507156,VHPF7727,11th,Korean,Yes,Korean,
2016-001-505552,HTMG3585,12th,Korean,No,None,
2016-001-508003,MZYS5513,11th,Korean,Yes,None,
2016-001-507787,NBUT9194,12th,Korean,No,None,
2016-001-507671,BFBF9157,12th,Korean,Yes,Korean,
2016-001-507701,PQHD1687,10th,Russian,Yes,None,
2016-001-508106,YVMG4427,11th,Russian,Yes,None,
2016-001-507318,GMBJ4535,11th,Russian,Yes,None,
2016-001-506047,NPHK6751,12th,Russian,Yes,None,
2016-001-501229,ZZDA5246,12th,Russian,Yes,None,
2016-001-506998,WQJS7595,12th,Russian,Yes,None,
2016-001-501074,HARS3669,12th,Russian,Yes,None,
2016-001-501259,VSKM7828,12th,Russian,Yes,None,
2016-001-506130,ETCF9128,11th,Russian,Yes,None,
2016-001-505637,KSRU5341,11th,Russian,Yes,Russian,
2016-001-505644,HXVT8492,11th,Russian,Yes,None,
2016-001-506698,NWDV9895,11th,Russian,Yes,Any,
2016-001-505471,FKVP4278,11th,Russian,Yes,None,
2016-001-505490,AUKF9836,12th,Russian,No,None,
2016-001-508236,XKRD4668,11th,Russian,Yes,None,
2016-001-507966,KMFZ7757,11th,Russian,Yes,None,
2016-001-506396,NMWT3194,12th,Russian,Yes,Any,
2016-001-508050,SYWM1526,12th,Russian,Yes,None,
2016-001-508065,PYNX7383,11th,Russian,Yes,None,
2016-001-508999,CRFQ9926,11th,Russian,No,None,
2016-001-506816,QPSG9628,10th,Russian,No,None,
2016-001-505914,BPBK4232,11th,Russian,Yes,None,
2016-001-506434,QDEM2585,12th,Turkish,Yes,Turkish,
2016-001-505962,JPHB5419,10th,Turkish,Yes,Any,
2016-001-505746,BQNQ4992,10th,Turkish,No,None,
2016-001-507596,FUJB6383,11th,Turkish,No,Any,
2016-001-509011,BZWC8653,11th,Arabic,Yes,Turkish,No
2016-001-508983,TFCJ8725,11th,Arabic,Yes,Hindi,No
2016-001-508984,VNKQ5329,12th,Arabic,No,Turkish,No
2016-001-501126,PTGX4843,11th,Arabic,No,Persian (Tajiki) - Summer Only,No
2016-001-500139,QBFY4727,12th,Arabic,No,Hindi,No
2016-001-505949,HYKE3481,11th,Arabic,Yes,Turkish,No
2016-001-507277,HKMN7552,12th,Arabic,Yes,None,No
2016-001-500623,JWYY4646,11th,Arabic,Yes,Turkish,No
2016-001-505956,MZZM7884,10th,Arabic,No,Chinese (Mandarin),No
2016-001-501149,ZSRN5626,11th,Arabic,No,Any,No
2016-001-501156,EFER1928,11th,Arabic,No,Turkish,No
2016-001-500934,UMNV9392,12th,Arabic,Yes,Hindi,No
2016-001-505714,DPUH8695,11th,Arabic,Yes,Russian,No
2016-001-505269,ZBRH9883,12th,Arabic,Yes,None,No
2016-001-500935,KZYD4837,12th,Arabic,Yes,Turkish,No
2016-001-508092,YKWV3313,12th,Arabic,Yes,Chinese (Mandarin),No
2016-001-500654,TPTA6732,12th,Arabic,No,Hindi,No
2016-001-505995,NPKP4782,12th,Arabic,No,Turkish,No
2016-001-501182,UGCC1155,11th,Arabic,No,Hindi,No
2016-001-506497,UXFK7517,12th,Arabic,No,Any,No
2016-001-506004,EZQN2254,12th,Arabic,No,Arabic,No
2016-001-506513,RTTQ8491,12th,Arabic,Yes,Persian (Tajiki) - Summer Only,No
2016-001-500701,FJMK7357,10th,Arabic,Yes,Russian,No
2016-001-505673,VDHD2292,11th,Arabic,No,Persian (Tajiki) - Summer Only,No
2016-001-500416,RDWP3316,11th,Arabic,Yes,Persian (Tajiki) - Summer Only,No
2016-001-507307,HHHS7625,12th,Arabic,Yes,Turkish,No
2016-001-507730,KEFZ1888,12th,Arabic,No,Turkish,No
2016-001-501063,FMVT5683,12th,Arabic,Yes,Turkish,No
2016-001-506042,HDUH5914,10th,Arabic,Yes,Russian,No
2016-001-506536,TMYQ7357,11th,Arabic,No,Russian,No
2016-001-500626,AZKA8841,11th,Arabic,Yes,Russian,No
2016-001-506050,KHGJ6252,10th,Arabic,Yes,Turkish,No
2016-001-507330,EBPZ6992,12th,Arabic,No,Turkish,No
2016-001-507333,CFBH3314,12th,Arabic,Yes,Persian (Tajiki) - Summer Only,No
2016-001-501233,FPFP5356,11th,Arabic,No,Russian,No
2016-001-501235,QRGN6932,11th,Arabic,No,Persian (Tajiki) - Summer Only,No
2016-001-505636,EAMQ5681,11th,Arabic,No,Any,No
2016-001-505400,FGXF5328,11th,Arabic,No,Turkish,No
2016-001-507027,XJVH7171,11th,Arabic,Yes,Turkish,No
2016-001-507820,SGUV3153,9th,Arabic,Yes,Turkish,No
2016-001-508182,XSPA8246,11th,Arabic,Yes,Chinese (Mandarin),No
2016-001-506675,PSXE5747,9th,Arabic,No,Hindi,No
2016-001-500546,ADDE1674,11th,Arabic,No,None,No
2016-001-501330,RDEJ3452,10th,Arabic,Yes,Russian,No
2016-001-506237,NEFF3989,11th,Arabic,Yes,Turkish,No
2016-001-505483,DMTM9711,11th,Arabic,Yes,Hindi,No
2016-001-500693,DGSR8475,11th,Arabic,No,Russian,No
2016-001-505496,XSAR7171,11th,Arabic,Yes,Hindi,No
2016-001-505865,CRCX7658,12th,Arabic,Yes,Chinese (Mandarin),No
2016-001-505871,DJCC5386,11th,Arabic,Yes,Hindi,No
2016-001-506848,QJMK5759,12th,Arabic,Yes,Turkish,No
2016-001-505680,QMCY1612,12th,Arabic,No,Turkish,No
2016-001-507207,EZWD8157,11th,Arabic,Yes,Russian,No
2016-001-508002,JTGC8347,11th,Arabic,Yes,Russian,No
2016-001-506402,JBPY9999,10th,Arabic,Yes,Korean,No
2016-001-506420,KYND8178,10th,Arabic,No,Russian,No
2016-001-507651,BJTK1197,11th,Arabic,No,Hindi,No
2016-001-508338,WNWA1297,11th,Arabic,Yes,Persian (Tajiki) - Summer Only,No
2016-001-500918,YFDJ7331,10th,Arabic,Yes,Hindi,No
2016-001-508321,VWPQ4983,10th,Arabic,No,Arabic,No
2016-001-509031,ASYG5923,10th,Arabic,No,Russian,No
2016-001-509006,VRMG8995,11th,Arabic,No,Chinese (Mandarin),No
2016-001-506074,FPEV7554,11th,Arabic,Yes,Chinese (Mandarin),No
2016-001-508980,WGBU5826,11th,Chinese (Mandarin),Yes,Korean,No
2016-001-500926,ZCZS5698,12th,Chinese (Mandarin),No,Turkish,No
2016-001-505943,KJHB1858,10th,Chinese (Mandarin),Yes,Russian,No
2016-001-500469,RKGE3935,11th,Chinese (Mandarin),Yes,Korean,No
2016-001-500248,YVEN4539,11th,Chinese (Mandarin),No,Arabic,No
2016-001-505245,KZGC2736,10th,Chinese (Mandarin),Yes,Arabic,No
2016-001-506449,SHCA5619,12th,Chinese (Mandarin),Yes,Korean,No
2016-001-505700,CJPA6785,11th,Chinese (Mandarin),No,Russian,No
2016-001-500963,VTMC9673,9th,Chinese (Mandarin),Yes,Russian,No
2016-001-508086,VEEH3142,12th,Chinese (Mandarin),Yes,Chinese (Mandarin),No
2016-001-500650,MNWA6443,12th,Chinese (Mandarin),Yes,Korean,No
2016-001-506470,SWPG8972,10th,Chinese (Mandarin),Yes,Russian,No
2016-001-500728,PYBH8327,11th,Chinese (Mandarin),Yes,Russian,No
2016-001-500251,GDMS8631,12th,Chinese (Mandarin),Yes,Turkish,No
2016-001-507705,TFMB8185,11th,Chinese (Mandarin),Yes,Persian (Tajiki) - Summer Only,No
2016-001-507706,SZBN6837,12th,Chinese (Mandarin),Yes,Russian,No
2016-001-505999,MNSH5736,10th,Chinese (Mandarin),Yes,None,No
2016-001-506499,SGEY6231,11th,Chinese (Mandarin),Yes,Korean,No
2016-001-500193,UDQR3129,12th,Chinese (Mandarin),Yes,Hindi,No
2016-001-506009,JXCA1379,12th,Chinese (Mandarin),Yes,Any,No
2016-001-501196,YVAQ2416,11th,Chinese (Mandarin),Yes,Russian,No
2016-001-507725,PXEU6469,11th,Chinese (Mandarin),No,Korean,No
2016-001-506525,TCZU5152,12th,Chinese (Mandarin),Yes,None,No
2016-001-505735,BAVR9516,11th,Chinese (Mandarin),No,Russian,No
2016-001-501209,MNFN3553,12th,Chinese (Mandarin),Yes,Russian,No
2016-001-505737,CTGV7935,11th,Chinese (Mandarin),Yes,Arabic,No
2016-001-505742,AGDF8736,10th,Chinese (Mandarin),Yes,Hindi,No
2016-001-506985,YHEV6222,11th,Chinese (Mandarin),Yes,Persian (Tajiki) - Summer Only,No
2016-001-500992,JGTZ1885,12th,Chinese (Mandarin),No,Korean,No
2016-001-507328,HDVY3793,10th,Chinese (Mandarin),No,Korean,No
2016-001-505748,AYGR4562,10th,Chinese (Mandarin),Yes,Korean,No
2016-001-505332,ECZM5266,10th,Chinese (Mandarin),Yes,Korean,No
2016-001-507749,MSMN4963,12th,Chinese (Mandarin),Yes,Korean,No
2016-001-506994,XEBA1321,11th,Chinese (Mandarin),No,Arabic,No
2016-001-506091,JVKH4651,12th,Chinese (Mandarin),Yes,Arabic,No
2016-001-505769,ADCZ7717,10th,Chinese (Mandarin),Yes,Arabic,No
2016-001-506104,JZBH6547,11th,Chinese (Mandarin),No,Korean,No
2016-001-505596,WVSJ1836,9th,Chinese (Mandarin),No,Arabic,No
2016-001-505373,NGHN4835,9th,Chinese (Mandarin),Yes,Korean,No
2016-001-508163,YGQR8511,12th,Chinese (Mandarin),Yes,Korean,No
2016-001-501079,NYFJ8785,11th,Chinese (Mandarin),Yes,Korean,No
2016-001-505638,XYDQ7873,10th,Chinese (Mandarin),No,Arabic,No
2016-001-506634,UWNF4328,11th,Chinese (Mandarin),Yes,Arabic,No
2016-001-506636,NWGP1886,11th,Chinese (Mandarin),Yes,Russian,No
2016-001-501284,ZDZM9819,12th,Chinese (Mandarin),No,Korean,No
2016-001-506638,TCKJ3286,12th,Chinese (Mandarin),Yes,Arabic,No
2016-001-500832,MFEW8111,9th,Chinese (Mandarin),Yes,Arabic,No
2016-001-507413,EWSD9888,11th,Chinese (Mandarin),Yes,Hindi,No
2016-001-507037,YAKD3586,10th,Chinese (Mandarin),No,Korean,No
2016-001-507418,JJGG4865,12th,Chinese (Mandarin),Yes,Korean,No
2016-001-506202,FFJR8781,10th,Chinese (Mandarin),Yes,Arabic,No
2016-001-506210,JCYA1476,10th,Chinese (Mandarin),Yes,Korean,No
2016-001-506228,GKCD1248,11th,Chinese (Mandarin),Yes,Russian,No
2016-001-506254,GMSR6174,11th,Chinese (Mandarin),Yes,Persian (Tajiki) - Summer Only,No
